MATCHES - BATHING BEAUTIES,0901-227,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in 11.43 cm
MATCHES - CANADA - RED,0901-318,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.01 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-318.JPG,0901-318.JPG,,,homart800,0901-318.JPG
MATCHES - MEXICO,0901-319,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.05 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-319.JPG,0901-319.JPG,,,homart800,0901-319.JPG
MATCHES - SURFING,0901-320,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.05 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-320.JPG,0901-320.JPG,,,homart800,0901-320.JPG
MATCHES - BBQ,0901-321,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.05 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-321.JPG,0901-321.JPG,,,homart800,0901-321.JPG
MATCHES - HOLIDAY - RUDOLPH - RED,0901-324,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.05 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-324.JPG,0901-324.JPG,,,homart800,0901-324.JPG
MATCHES - TRUE LOVE NEEDS NO WORDS,0901-325,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.05 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-325.JPG,0901-325.JPG,,,homart800,0901-325.JPG
MATCHES - PADDLE YOUR CANOE,0901-326,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.05 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-326.JPG,0901-326.JPG,,,homart800,0901-326.JPG
MATCHES - FERNS - SEPIA BACKGROUND - BROWN,0901-327,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.01 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-327.JPG,0901-327.JPG,,,homart800,0901-327.JPG
MATCHES - WATERCOLOR RAINBOW,0901-328,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.01 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-328.JPG,0901-328.JPG,,,homart800,0901-328.JPG
MATCHES - COWBOY - BROWN,0901-330,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.01 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-330.JPG,0901-330.JPG,,,homart800,0901-330.JPG
MATCHES - ROSE ALL DAY - PINK,0901-336,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.01 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-336.JPG,0901-336.JPG,,,homart800,0901-336.JPG
MATCHES - COLETTE GRAPHIC - GOLD FOIL,0901-337,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.01 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-337.JPG,0901-337.JPG,,,homart800,0901-337.JPG
MATCHES - YELLOW FLOWERS - YELLOW,0901-338,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.01 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-338.JPG,0901-338.JPG,,,homart800,0901-338.JPG
MATCHES - CITRUS : LEMON & ORANGE - YELLOW,0901-340,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.01 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-340.JPG,0901-340.JPG,,,homart800,0901-340.JPG
MATCHES - FERNS - WHITE BACKGROUND - GREEN,0901-342,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.01 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-342.JPG,0901-342.JPG,,,homart800,0901-342.JPG
MATCHES - HOLIDAY BOTANICAL TAGS - RED,0901-344,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.05 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-344.JPG,0901-344.JPG,,,homart800,0901-344.JPG
MATCHES - SANTA'S WATCHING - GOLD FOIL,0901-346,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.05 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-346.JPG,0901-346.JPG,,,homart800,0901-346.JPG
MATCHES - DANDELION - WHITE,0901-349,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.01 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-349.JPG,0901-349.JPG,,,homart800,0901-349.JPG
MATCHES - CRYSTAL SPECIMENS - BLACK,0901-350,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.01 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-350.JPG,0901-350.JPG,,,homart800,0901-350.JPG
MATCHES - INSECTS AND FLORAL - WHITE,0901-351,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.01 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-351.JPG,0901-351.JPG,,,homart800,0901-351.JPG
"MATCHES - COW, PIG, BUTCHER - BLACK",0901-352,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.01 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-352.JPG,0901-352.JPG,,,homart800,0901-352.JPG
MATCHES - BURROS - BROWN,0901-353,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.01 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-353.JPG,0901-353.JPG,,,homart800,0901-353.JPG
MATCHES - ADAM & EVE - RED,0901-354,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.01 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-354.JPG,0901-354.JPG,,,homart800,0901-354.JPG
MATCHES - WHALE & CLIPPER SHIP - BLUE,0901-355,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.01 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-355.JPG,0901-355.JPG,,,homart800,0901-355.JPG
MATCHES - SHELLS 1775 - RED,0901-356,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.01 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-356.JPG,0901-356.JPG,,,homart800,0901-356.JPG
MATCHES - BRITISH SEA WEEDS - BROWN,0901-357,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.01 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-357.JPG,0901-357.JPG,,,homart800,0901-357.JPG
MATCHES - LITTLE LADY BUG & RED LADY BUG - RED,0901-358,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.01 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-358.JPG,0901-358.JPG,,,homart800,0901-358.JPG
"MATCHES - RING, CHAIN, LOCKET, TRINKETS - BLACK",0901-359,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.01 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-359.JPG,0901-359.JPG,,,homart800,0901-359.JPG
MATCHES - YOU LOOK LIKE ONE & PEAS IN A POD - GREEN,0901-360,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.01 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-360.JPG,0901-360.JPG,,,homart800,0901-360.JPG
MATCHES - EYE - BLACK,0901-361,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.01 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-361.JPG,0901-361.JPG,,,homart800,0901-361.JPG
MATCHES - UNCHANGING FRIENDSHIP - RED,0901-362,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.01 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-362.JPG,0901-362.JPG,,,homart800,0901-362.JPG
MATCHES - HOLIDAY TREE & A MERRY CHRISTMAS - GREEN,0901-363,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.01 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-363.JPG,0901-363.JPG,,,homart800,0901-363.JPG
MATCHES - ARTIST NOTES - BLACK,0901-364,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.01 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-364.JPG,0901-364.JPG,,,homart800,0901-364.JPG
MATCHES - OCTOPUS - WHITE,0901-365,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00
weight: 0.05 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-365.JPG,0901-365.JPG,,,homart800,0901-365.JPG
MATCHES - BOHEMIAN ANTLERS - PINK,0901-366,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00
weight: 0.05 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-366.JPG,0901-366.JPG,,,homart800,0901-366.JPG
MATCHES - BOXER - BLACK,0901-367,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00
weight: 0.05 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-367.JPG,0901-367.JPG,,,homart800,0901-367.JPG
MATCHES - AVOCADOS - BROWN,0901-368,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00
weight: 0.05 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-368.JPG,0901-368.JPG,,,homart800,0901-368.JPG
MATCHES - CAMOUFLAGE - BLACK,0901-369,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00
weight: 0.05 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-369.JPG,0901-369.JPG,,,homart800,0901-369.JPG
MATCHES - PEACE DOVES - WHITE,0901-370,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00
weight: 0.05 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-370.JPG,0901-370.JPG,,,homart800,0901-370.JPG
MATCHES - HOLIDAY SHEET MUSIC - RED,0901-371,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00
weight: 0.05 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-371.JPG,0901-371.JPG,,,homart800,0901-371.JPG
MATCHES - PAINTERS HANDBOOK - ORANGE,0901-374,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00
weight: 0.05 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,20,$1.55 ,80,$1.35 ,,,20,homart400,homart160,../images/products/ZOOM/desktop/0901-374.JPG,0901-374.JPG,,,homart800,0901-374.JPG
