C18453 Sonny the Snowman,C18453,,,8/10/2022,,,,"SIZE:
6""w X 10""h (w/o arms)",,2,16.75,8,15.075,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/2439/7185/C18453__33333__73283__65234.1588631598.jpg,C18453__33333__73283__65234.1588631598.jpg,,,Honeyme800,C18453__33333__73283__65234.1588631598.jpg
C17002 Wooden Snowflakes Ornament Set (12),C17002,,,6/10/2022,,,,"SIZE:
1-1/2""d (w/o hanger)",,12,3.75,48,3.375,,,12,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/2794/7537/C17002__26891__02723__75685.1588631688.jpg,C17002__26891__02723__75685.1588631688.jpg,,,Honeyme800,C17002__26891__02723__75685.1588631688.jpg
C2120 Tinsel the Whimsy Elf,C2120,,,,,,,,,2,14,8,12.6,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3512/8281/C2120__32522.1621341684.jpg,C2120__32522.1621341684.jpg,,,Honeyme800,C2120__32522.1621341684.jpg
C2121 Chris the Whimsy Santa Claus,C2121,,,,,,,,,2,14,8,12.6,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3513/8282/C2121__15267.1621342021.jpg,C2121__15267.1621342021.jpg,,,Honeyme800,C2121__15267.1621342021.jpg
C2122 Tangle the Whimsy Elf,C2122,,,,,,,,,2,16.25,8,14.625,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3514/8284/C2122__95637.1621342340.jpg,C2122__95637.1621342340.jpg,,,Honeyme800,C2122__95637.1621342340.jpg
C2123 Merry the Whimsy Santa Claus,C2123,,,,,,,,,2,16.25,8,14.625,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3515/8283/C2123__50342.1621342209.jpg,C2123__50342.1621342209.jpg,,,Honeyme800,C2123__50342.1621342209.jpg
C2124 Saint Nicholas the Whimsy Santa Tree Hugger,C2124,,,,,,,,,2,17,8,15.3,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3516/8289/C2124__55557.1621345131.jpg,C2124__55557.1621345131.jpg,,,Honeyme800,C2124__55557.1621345131.jpg
C2125 Jangle the Whimsy Elf Tree Hugger,C2125,,,,,,,,,2,17,8,15.3,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3517/8285/C2125__62778.1621342715.jpg,C2125__62778.1621342715.jpg,,,Honeyme800,C2125__62778.1621342715.jpg
C2126 Runt the Gnome,C2126,,,,,,,,,4,10.75,16,9.675,,,4,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3518/8286/C2126__11787.1621344382.jpg,C2126__11787.1621344382.jpg,,,Honeyme800,C2126__11787.1621344382.jpg
C2127 Hazel the Gnome,C2127,,,,,,,,,4,10.75,16,9.675,,,4,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3519/8287/C2127__89895.1621344618.jpg,C2127__89895.1621344618.jpg,,,Honeyme800,C2127__89895.1621344618.jpg
C2128 Ringo the Gnome,C2128,,,,,,,,,2,14,8,12.6,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3520/8288/C2128__87111.1621344797.jpg,C2128__87111.1621344797.jpg,,,Honeyme800,C2128__87111.1621344797.jpg
C2129 Pepper the Gnome,C2129,,,,,,,,,2,14,8,12.6,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3521/8290/C2129__90637.1621345429.jpg,C2129__90637.1621345429.jpg,,,Honeyme800,C2129__90637.1621345429.jpg
C2130 Rizzo the Gnome,C2130,,,,,,,,,2,16.25,8,14.625,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3522/8291/C2130__99391.1621346085.jpg,C2130__99391.1621346085.jpg,,,Honeyme800,C2130__99391.1621346085.jpg
C2131 Pixie the Gnome,C2131,,,,,,,,,2,16.25,8,14.625,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3523/8292/C2131__96064.1621346260.jpg,C2131__96064.1621346260.jpg,,,Honeyme800,C2131__96064.1621346260.jpg
C2132 Felix the Gnome,C2132,,,,,,,,,3,13.5,12,12.15,,,3,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3524/8293/C2132__37871.1621346422.jpg,C2132__37871.1621346422.jpg,,,Honeyme800,C2132__37871.1621346422.jpg
C2133 Ziggy the Gnome,C2133,,,,,,,,,3,13.5,12,12.15,,,3,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3525/8294/C2133__95484.1621346608.jpg,C2133__95484.1621346608.jpg,,,Honeyme800,C2133__95484.1621346608.jpg
C2134 Fiona the Gnome,C2134,,,,,,,,,3,13.5,12,12.15,,,3,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3526/8295/C2134__46488.1621346753.jpg,C2134__46488.1621346753.jpg,,,Honeyme800,C2134__46488.1621346753.jpg
C2135 Gidget the Gnome,C2135,,,,,,,,,3,13.5,12,12.15,,,3,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3527/8296/C2135__85646.1621346887.jpg,C2135__85646.1621346887.jpg,,,Honeyme800,C2135__85646.1621346887.jpg
C2136 Winter Gnome Ornament Set (4A),C2136,,,,,,,,,2,21.5,8,19.35,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3528/8297/C2136__83158.1621347006.jpg,C2136__83158.1621347006.jpg,,,Honeyme800,C2136__83158.1621347006.jpg
C2137 Bingles the Gnome Tree Hugger,C2137,,,,,,,,,2,17,8,15.3,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3529/8298/C2137__03903.1621347113.jpg,C2137__03903.1621347113.jpg,,,Honeyme800,C2137__03903.1621347113.jpg
C2138 Winkler the Gnome Tree Hugger,C2138,,,,,,,,,2,17,8,15.3,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3530/8299/C2138__20429.1621347343.jpg,C2138__20429.1621347343.jpg,,,Honeyme800,C2138__20429.1621347343.jpg
C2139 Aspen the Snowy Snowman,C2139,,,,,,,,,3,13.5,12,12.15,,,3,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3531/8300/C2139__90204.1621347770.jpg,C2139__90204.1621347770.jpg,,,Honeyme800,C2139__90204.1621347770.jpg
C2140 Slope the Snowy Snowman,C2140,,,,,,,,,3,13.5,12,12.15,,,3,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3532/8301/C2140__57549.1621348011.jpg,C2140__57549.1621348011.jpg,,,Honeyme800,C2140__57549.1621348011.jpg
C2141 Rocky the Snowy Snowman,C2141,,,,,,,,,3,13.5,12,12.15,,,3,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3533/8302/C2141__06693.1621348123.jpg,C2141__06693.1621348123.jpg,,,Honeyme800,C2141__06693.1621348123.jpg
C2142 Ice the Snowy Snowman,C2142,,,,,,,,,4,10.75,16,9.675,,,4,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3534/8303/C2142__78189.1621348243.jpg,C2142__78189.1621348243.jpg,,,Honeyme800,C2142__78189.1621348243.jpg
C2143 Slush the Snowy Snowman,C2143,,,,,,,,,4,10.75,16,9.675,,,4,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3535/8304/C2143__56862.1621351417.jpg,C2143__56862.1621351417.jpg,,,Honeyme800,C2143__56862.1621351417.jpg
C2144 Vail the Snowy Snowman,C2144,,,,,,,,,4,10.75,16,9.675,,,4,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3536/8305/C2144__24673.1621352285.jpg,C2144__24673.1621352285.jpg,,,Honeyme800,C2144__24673.1621352285.jpg
C2145 Colorado the Snowy Snowman,C2145,,,,,,,,,2,14,8,12.6,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3537/8306/C2145__82188.1621352753.jpg,C2145__82188.1621352753.jpg,,,Honeyme800,C2145__82188.1621352753.jpg
C2146 Boulder the Snowy Snowman,C2146,,,,,,,,,2,14,8,12.6,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3538/8307/C2146__27288.1621354554.jpg,C2146__27288.1621354554.jpg,,,Honeyme800,C2146__27288.1621354554.jpg
C2147 Denver the Snowy Snowman,C2147,,,,,,,,,2,14,8,12.6,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3539/8308/C2147__50570.1621354698.jpg,C2147__50570.1621354698.jpg,,,Honeyme800,C2147__50570.1621354698.jpg
C2148 Aurora the Snowy Snowman,C2148,,,,,,,,,2,16.25,8,14.625,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3540/8309/C2148__97533.1621354885.jpg,C2148__97533.1621354885.jpg,,,Honeyme800,C2148__97533.1621354885.jpg
C2149 Pueblo the Snowy Snowman,C2149,,,,,,,,,2,16.25,8,14.625,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3541/8310/C2149__75666.1621355029.jpg,C2149__75666.1621355029.jpg,,,Honeyme800,C2149__75666.1621355029.jpg
C2150 Durango the Snowy Snowman,C2150,,,,,,,,,2,16.25,8,14.625,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3542/8311/C2150__07547.1621355192.jpg,C2150__07547.1621355192.jpg,,,Honeyme800,C2150__07547.1621355192.jpg
C2151 Large Wooden Snowflake Ornament,C2151,,,,,,,,,48,1,192,0.9,,,48,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3543/8312/C2151__10752.1621357361.jpg,C2151__10752.1621357361.jpg,,,Honeyme800,C2151__10752.1621357361.jpg
C2152 Oakley the Snowman,C2152,,,,,,,,,1,31,4,27.9,,,1,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3544/8313/C2152__45993.1621358134.jpg,C2152__45993.1621358134.jpg,,,Honeyme800,C2152__45993.1621358134.jpg
C2153 Oliver the Snowman,C2153,,,,,,,,,2,24.25,8,21.825,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3545/8314/C2153__68256.1621358305.jpg,C2153__68256.1621358305.jpg,,,Honeyme800,C2153__68256.1621358305.jpg
C2154 Oscar the Snowman,C2154,,,,,,,,,2,16.75,8,15.075,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3546/8315/C2154__69762.1621360010.jpg,C2154__69762.1621360010.jpg,,,Honeyme800,C2154__69762.1621360010.jpg
C2155 Oswald the Snowman,C2155,,,,,,,,,2,23,8,20.7,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3547/8316/C2155__74322.1621361421.jpg,C2155__74322.1621361421.jpg,,,Honeyme800,C2155__74322.1621361421.jpg
C2156 Owen the Snowman,C2156,,,,,,,,,2,18,8,16.2,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3548/8317/C2156__26439.1621361575.jpg,C2156__26439.1621361575.jpg,,,Honeyme800,C2156__26439.1621361575.jpg
C2157 Orville the Snowman,C2157,,,,,,,,,2,19.75,8,17.775,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3549/8318/C2157__54725.1621371891.jpg,C2157__54725.1621371891.jpg,,,Honeyme800,C2157__54725.1621371891.jpg
C2158 Ogden the Snowman,C2158,,,,,,,,,2,18,8,16.2,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3550/8319/C2158__59261.1621372043.jpg,C2158__59261.1621372043.jpg,,,Honeyme800,C2158__59261.1621372043.jpg
C2159 Olsen the Snowman,C2159,,,,,,,,,2,16.25,8,14.625,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3551/8320/C2159__26489.1621372231.jpg,C2159__26489.1621372231.jpg,,,Honeyme800,C2159__26489.1621372231.jpg
C2160 Oakes the Snowman,C2160,,,,,,,,,2,16.75,8,15.075,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3552/8321/C2160___29198.1621441591.jpg,C2160___29198.1621441591.jpg,,,Honeyme800,C2160___29198.1621441591.jpg
C2161 Oden the Snowman,C2161,,,,,,,,,3,14.75,12,13.275,,,3,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3553/8322/C2161__69165.1621442018.jpg,C2161__69165.1621442018.jpg,,,Honeyme800,C2161__69165.1621442018.jpg
C2162 Omar the Snowman,C2162,,,,,,,,,3,14.75,12,13.275,,,3,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3554/8323/C2162__07477.1621442042.jpg,C2162__07477.1621442042.jpg,,,Honeyme800,C2162__07477.1621442042.jpg
C2163 Odell the Snowman,C2163,,,,,,,,,3,12.25,12,11.025,,,3,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3555/8324/C2163__18131.1621442072.jpg,C2163__18131.1621442072.jpg,,,Honeyme800,C2163__18131.1621442072.jpg
C2164 Odie the Snowman,C2164,,,,,,,,,3,12.25,12,11.025,,,3,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3556/8325/C2164___94358.1621442110.jpg,C2164___94358.1621442110.jpg,,,Honeyme800,C2164___94358.1621442110.jpg
C2165 Oz the Snowman,C2165,,,,,,,,,3,12.25,12,11.025,,,3,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3557/8326/C2165___54676.1621442133.jpg,C2165___54676.1621442133.jpg,,,Honeyme800,C2165___54676.1621442133.jpg
C2166 Snowman Ornament with Knitted Hat Set (4A),C2166,,,,,,,,,2,22.5,8,20.25,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3558/8327/C2166__82154.1621442174.jpg,C2166__82154.1621442174.jpg,,,Honeyme800,C2166__82154.1621442174.jpg
C2167 Snowman Wand with Knitted Hat Set (4A),C2167,,,,,,,,,2,24.75,8,22.275,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3559/8328/C2167__68748.1621442295.jpg,C2167__68748.1621442295.jpg,,,Honeyme800,C2167__68748.1621442295.jpg
C2172 Small Tea-Dyed Snowman Head Ornament,C2172,,,,,,,,,12,3.5,48,3.15,,,12,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3562/8331/C2172___36788.1621445106.jpg,C2172___36788.1621445106.jpg,,,Honeyme800,C2172___36788.1621445106.jpg
C2191 Snowy Snowmen Wand Set (3A),C2191,,,,,,,,,2,18.5,8,16.65,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3564/8333/C2191__49926.1621445991.jpg,C2191__49926.1621445991.jpg,,,Honeyme800,C2191__49926.1621445991.jpg
C2192 Tiny Tea-Dyed Snowman Head Ornament,C2192,,,,,,,,,18,2,72,1.8,,,18,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3565/8334/C2192__68135.1621446133.jpg,C2192__68135.1621446133.jpg,,,Honeyme800,C2192__68135.1621446133.jpg
E181418 Willow -Grey Wristlet,E181418,,,Instock,,,,"SIZE:
5""w X 8""h (6"" strap)",,3,9.25,12,8.325,,,3,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/2542/7286/E181418__02394__58733__16489.1588631624.jpg,E181418__02394__58733__16489.1588631624.jpg,,,Honeyme800,E181418__02394__58733__16489.1588631624.jpg
C2190 Snowy Snowmen Ornament Set (3A),C2190,,,,,,,,,2,17,8,15.3,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3563/8332/C2190__01651.1621445659.jpg,C2190__01651.1621445659.jpg,,,Honeyme800,C2190__01651.1621445659.jpg
S2118 Spring Gnome Ornament Set (3A),S2118,,,,,,,,,2,16,8,14.4,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3510/8246/S2118__23222.1611339337.jpg,S2118__23222.1611339337.jpg,,,Honeyme800,S2118__23222.1611339337.jpg
S2119 Spring Gnome Wand Set (3A),S2119,,,,,,,,,2,17.75,8,15.975,,,2,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/3511/8247/S2119__77709.1611339361.jpg,S2119__77709.1611339361.jpg,,,Honeyme800,S2119__77709.1611339361.jpg
E19800 Peyton Large Slate Messenger Bag,E19800,,,Instock,,,,"SIZE:
13""w X 13-1/2""h (22""l strap)",,1,34,4,30.6,,,1,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/2948/8261/E19800__08817.1613676350.jpg,E19800__08817.1613676350.jpg,,,Honeyme800,E19800__08817.1613676350.jpg
E19800 Peyton Large Slate Messenger Bag,E19800,,,Instock,,,,"SIZE:
13""w X 13-1/2""h (22""l strap)",,1,34,4,30.6,,,1,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/2948/8261/E19800__08817.1613676350.jpg,E19800__08817.1613676350.jpg,,,Honeyme800,E19800__08817.1613676350.jpg
E19800 Peyton Large Slate Messenger Bag,E19800,,,Instock,,,,"SIZE:
13""w X 13-1/2""h (22""l strap)",,1,34,4,30.6,,,1,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/2948/8261/E19800__08817.1613676350.jpg,E19800__08817.1613676350.jpg,,,Honeyme800,E19800__08817.1613676350.jpg
E19800 Peyton Large Slate Messenger Bag,E19800,,,Instock,,,,"SIZE:
13""w X 13-1/2""h (22""l strap)",,1,34,4,30.6,,,1,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/2948/8261/E19800__08817.1613676350.jpg,E19800__08817.1613676350.jpg,,,Honeyme800,E19800__08817.1613676350.jpg
E19800 Peyton Large Slate Messenger Bag,E19800,,,Instock,,,,"SIZE:
13""w X 13-1/2""h (22""l strap)",,1,34,4,30.6,,,1,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/2948/8261/E19800__08817.1613676350.jpg,E19800__08817.1613676350.jpg,,,Honeyme800,E19800__08817.1613676350.jpg
E19800 Peyton Large Slate Messenger Bag,E19800,,,Instock,,,,"SIZE:
13""w X 13-1/2""h (22""l strap)",,1,34,4,30.6,,,1,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/2948/8261/E19800__08817.1613676350.jpg,E19800__08817.1613676350.jpg,,,Honeyme800,E19800__08817.1613676350.jpg
E19800 Peyton Large Slate Messenger Bag,E19800,,,Instock,,,,"SIZE:
13""w X 13-1/2""h (22""l strap)",,1,34,4,30.6,,,1,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/2948/8261/E19800__08817.1613676350.jpg,E19800__08817.1613676350.jpg,,,Honeyme800,E19800__08817.1613676350.jpg
E19800 Peyton Large Slate Messenger Bag,E19800,,,Instock,,,,"SIZE:
13""w X 13-1/2""h (22""l strap)",,1,34,4,30.6,,,1,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/2948/8261/E19800__08817.1613676350.jpg,E19800__08817.1613676350.jpg,,,Honeyme800,E19800__08817.1613676350.jpg
E19800 Peyton Large Slate Messenger Bag,E19800,,,Instock,,,,"SIZE:
13""w X 13-1/2""h (22""l strap)",,1,34,4,30.6,,,1,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/2948/8261/E19800__08817.1613676350.jpg,E19800__08817.1613676350.jpg,,,Honeyme800,E19800__08817.1613676350.jpg
E19800 Peyton Large Slate Messenger Bag,E19800,,,Instock,,,,"SIZE:
13""w X 13-1/2""h (22""l strap)",,1,34,4,30.6,,,1,Honeyme400,Honeyme160,https://cdn11.bigcommerce.com/s-lbfvygiv1l/images/stencil/original/products/2948/8261/E19800__08817.1613676350.jpg,E19800__08817.1613676350.jpg,,,Honeyme800,E19800__08817.1613676350.jpg
