4003RE,4003RE,Berries|Candle Rings,"MIXED BERRY CANDLE RING WITH LARGE BERRIES, RED, 3.5IN RIM (21 IN RIM)",,,,,,,6,$4.00 ,12,$3.40 ,48,$2.80 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4003RE_4e25abfd0ec1d.jpg,4003RE_4e25abfd0ec1d.jpg,,,KMI800,4003RE_4e25abfd0ec1d.jpg
4196AGR-CR,4196AGR-CR,Berries|Candle Rings,"RICE BERRY CANDLE RING 7.5IN DIA (3.4IN RIM), HW, APPLE GREEN, CREAM",,,,,,,6,$2.50 ,12,$2.13 ,72,$1.75 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4196AGR_CR_5683ffea6f97f.jpg,4196AGR_CR_5683ffea6f97f.jpg,,,KMI800,4196AGR_CR_5683ffea6f97f.jpg
4196YE-LTGR-PI,4196YE-LTGR-PI,Berries|Candle Rings,"RICE BERRY CANDLE RING 7.5IN DIA (3.4IN RIM), HW, YELLOW, LIGHT GREEN, PINK",,,,,,,6,$2.50 ,12,$2.13 ,72,$1.75 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4196YE_LTGR_PI_568401ac37f46.jpg,4196YE_LTGR_PI_568401ac37f46.jpg,,,KMI800,4196YE_LTGR_PI_568401ac37f46.jpg
4196YE-LTYE-LTGR,4196YE-LTYE-LTGR,Berries|Candle Rings,"RICE BERRY CANDLE RING 7.5IN DIA (3.4IN RIM), HW, YELLOW, LIGHT YELLOW, LIGHT GREEN",,,,,,,6,$2.50 ,12,$2.13 ,72,$1.75 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4196YE_LTYE_LTGR_5682f6f60945d.jpg,4196YE_LTYE_LTGR_5682f6f60945d.jpg,,,KMI800,4196YE_LTYE_LTGR_5682f6f60945d.jpg
4254AGR-CR,4254AGR-CR,Berries|Candle Rings,"1.5 IN CANDLE RING; APPLE GREEN, CREAM, 96 BERRIES",,,,,,,6,$0.80 ,6,$0.80 ,24,$0.68 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4254AGR_CR_5682f801360b4.jpg,4254AGR_CR_5682f801360b4.jpg,,,KMI800,4254AGR_CR_5682f801360b4.jpg
4254YE-LTGR-PI,4254YE-LTGR-PI,Berries|Candle Rings,"1.5 IN CANDLE RING; YELLOW, LIGHT GREEN, PINK, 96 BERRIES",,,,,,,6,$0.80 ,6,$0.80 ,24,$0.68 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4254YE_LTGR_PI_568405046f57f.jpg,4254YE_LTGR_PI_568405046f57f.jpg,,,KMI800,4254YE_LTGR_PI_568405046f57f.jpg
4254YE-LTYE-LTGR,4254YE-LTYE-LTGR,Berries|Candle Rings,"1.5 IN CANDLE RING; YELLOW, LIGHT YELLOW, LIGHT GREEN, 96 BERRIES",,,,,,,6,$0.80 ,24,$0.68 ,288,$0.56 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4254YE_LTYE_LTGR_5684051e89216.jpg,4254YE_LTYE_LTGR_5684051e89216.jpg,,,KMI800,4254YE_LTYE_LTGR_5684051e89216.jpg
4195BK-PU-OR,4195BK-PU-OR,"Berries|Picks, Bunches & Spray","MIXED BERRY PICK W/LEAVES & RUST STARS, HW, 13IN, BLACK/PURPLE/ORANGE",,,,,,,6,$3.25 ,24,$2.76 ,72,$2.28 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4195BK_PU_OR_5656336e0e0c3.jpg,4195BK_PU_OR_5656336e0e0c3.jpg,,,KMI800,4195BK_PU_OR_5656336e0e0c3.jpg
4195BK-TA,4195BK-TA,"Berries|Picks, Bunches & Spray","MIXED BERRY PICK W/LEAVES & RUST STARS, HW, 13IN, BLACK/TAN",,,,,,,6,$3.25 ,24,$2.76 ,72,$2.28 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4195BK_TA_565633937b989.jpg,4195BK_TA_565633937b989.jpg,,,KMI800,4195BK_TA_565633937b989.jpg
4195BL-CH-CR,4195BL-CH-CR,"Berries|Picks, Bunches & Spray","MIXED BERRY PICK W/LEAVES & RUST STARS, HW, 13IN, BLUE/CHARCOAL/CREAM",,,,,,,6,$3.25 ,24,$2.76 ,72,$2.28 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4195BL_CH_CR_565633acb784f.jpg,4195BL_CH_CR_565633acb784f.jpg,,,KMI800,4195BL_CH_CR_565633acb784f.jpg
4195BRE-OL-BT,4195BRE-OL-BT,"Berries|Picks, Bunches & Spray","MIXED BERRY PICK W/LEAVES & RUST STARS, HW, 13IN, BURNT RED/OLIVE/BUTTER",,,,,,,6,$3.25 ,24,$2.76 ,72,$2.28 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4195BRE_OL_BT_5656349f4ec50.jpg,4195BRE_OL_BT_5656349f4ec50.jpg,,,KMI800,4195BRE_OL_BT_5656349f4ec50.jpg
4195BRT-RE,4195BRT-RE,"Berries|Picks, Bunches & Spray","MIXED BERRY PICK W/LEAVES & RUST STARS, HW, 13IN, BRIGHT RED",,,,,,,6,$3.25 ,24,$2.76 ,72,$2.28 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4195BRT_RE_565634c6d92c2.jpg,4195BRT_RE_565634c6d92c2.jpg,,,KMI800,4195BRT_RE_565634c6d92c2.jpg
4195FBL,4195FBL,"Berries|Picks, Bunches & Spray","MIXED BERRY PICK W/LEAVES & RUST STARS, HW, 13IN, FRENCH BLUE",,,,,,,6,$3.25 ,24,$2.76 ,72,$2.28 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4195FBL_5656350c73f6a.jpg,4195FBL_5656350c73f6a.jpg,,,KMI800,4195FBL_5656350c73f6a.jpg
4195FHS,4195FHS,"Berries|Picks, Bunches & Spray","MIXED BERRY PICK W/LEAVES & RUST STARS, HW, 13IN, FARMHOUSE",,,,,,,6,$3.25 ,24,$2.76 ,72,$2.28 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4195FHS_56563544757ef.jpg,4195FHS_56563544757ef.jpg,,,KMI800,4195FHS_56563544757ef.jpg
4195LTGR-GR-CR,4195LTGR-GR-CR,"Berries|Picks, Bunches & Spray","MIXED BERRY PICK W/LEAVES & RUST STARS, HW, 13IN, LIGHT GREEN/GREEN/CREAM",,,,,,,6,$3.25 ,24,$2.76 ,72,$2.28 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4195LTGR_GR_CR_5656357cbd39e.jpg,4195LTGR_GR_CR_5656357cbd39e.jpg,,,KMI800,4195LTGR_GR_CR_5656357cbd39e.jpg
4195MLBY,4195MLBY,"Berries|Picks, Bunches & Spray","MIXED BERRY PICK W/LEAVES & RUST STARS, HW, 13IN, MULBERRY",,,,,,,6,$3.25 ,24,$2.76 ,72,$2.28 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4195MLBY_565635be85d4a.jpg,4195MLBY_565635be85d4a.jpg,,,KMI800,4195MLBY_565635be85d4a.jpg
4195MX-BL,4195MX-BL,"Berries|Picks, Bunches & Spray","MIXED BERRY PICK W/LEAVES & RUST STARS, HW, 13IN, MIXED/BLUE",,,,,,,6,$3.25 ,24,$2.76 ,72,$2.28 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4195MX_BL_565635f38a29b.jpg,4195MX_BL_565635f38a29b.jpg,,,KMI800,4195MX_BL_565635f38a29b.jpg
4195SU-OR,4195SU-OR,"Berries|Picks, Bunches & Spray","MIXED BERRY PICK W/LEAVES & RUST STARS, HW, 13IN, SUNSET/ORANGE",,,,,,,6,$3.25 ,24,$2.76 ,72,$2.28 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4195SU_OR_56563681e5a46.jpg,4195SU_OR_56563681e5a46.jpg,,,KMI800,4195SU_OR_56563681e5a46.jpg
4254PL-SBL-MX,4254PL-SBL-MX,Berries|Candle Rings,"1.5 IN CANDLE RING; PLUM, SLATE BLUE, MIX, 96 BERRIES",,,,,,,6,$0.80 ,24,$0.68 ,288,$0.56 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4254PL_SBL_MX_564119bb2db7f.jpg,4254PL_SBL_MX_564119bb2db7f.jpg,,,KMI800,4254PL_SBL_MX_564119bb2db7f.jpg
4243BRE-TE-TA,4243BRE-TE-TA,Berries|Candle Rings,"3.5 IN. MIXED BERRY CANDLE RING, 3.5 IN. RIM, BURNT RED, TEAL, TAN",,,,,,,6,$2.00 ,12,$1.70 ,144,$1.40 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4243BRE_TE_TA_52dd55dbe69b7.jpg,4243BRE_TE_TA_52dd55dbe69b7.jpg,,,KMI800,4243BRE_TE_TA_52dd55dbe69b7.jpg
4243BU-CR,4243BU-CR,Berries|Candle Rings,"3.5 IN. MIXED BERRY CANDLE RING, 3.5 IN. RIM, BURGUNDY, CREAM",,,,,,,6,$2.00 ,12,$1.70 ,144,$1.40 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4243BU_CR_52dd56a60187c.jpg,4243BU_CR_52dd56a60187c.jpg,,,KMI800,4243BU_CR_52dd56a60187c.jpg
4243CR,4243CR,Berries|Candle Rings,"3.5 IN. MIXED BERRY CANDLE RING, 3.5 IN. RIM, CREAM",,,,,,,6,$2.00 ,12,$1.70 ,144,$1.40 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4243CR_52dd56ed329c9.jpg,4243CR_52dd56ed329c9.jpg,,,KMI800,4243CR_52dd56ed329c9.jpg
4243RE,4243RE,Berries|Candle Rings,"3.5 IN. MIXED BERRY CANDLE RING, 3.5 IN. RIM, RED",,,,,,,6,$2.00 ,12,$1.70 ,144,$1.40 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4243RE_52dd57259cebe.jpg,4243RE_52dd57259cebe.jpg,,,KMI800,4243RE_52dd57259cebe.jpg
4244BRE-TE-TA,4244BRE-TE-TA,Berries|Candle Rings,"4.5 IN. MIXED BERRY CANDLE RING, 4.5 IN. RIM, BURNT RED, TEAL, TAN",,,,,,,6,$3.00 ,12,$2.55 ,96,$2.10 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4244BRE_TE_TA_52dd57777eb05.jpg,4244BRE_TE_TA_52dd57777eb05.jpg,,,KMI800,4244BRE_TE_TA_52dd57777eb05.jpg
4244BU-CR,4244BU-CR,Berries|Candle Rings,"4.5 IN. MIXED BERRY CANDLE RING, 4.5 IN. RIM, BURGUNDY, CREAM",,,,,,,6,$3.00 ,12,$2.55 ,96,$2.10 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4244BU_CR_52dd57a2aa76d.jpg,4244BU_CR_52dd57a2aa76d.jpg,,,KMI800,4244BU_CR_52dd57a2aa76d.jpg
4244CR,4244CR,Berries|Candle Rings,"4.5 IN. MIXED BERRY CANDLE RING, 4.5 IN. RIM, CREAM",,,,,,,6,$3.00 ,12,$2.55 ,96,$2.10 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4244CR_52dd57c0cfee7.jpg,4244CR_52dd57c0cfee7.jpg,,,KMI800,4244CR_52dd57c0cfee7.jpg
4244RE,4244RE,Berries|Candle Rings,"4.5 IN. MIXED BERRY CANDLE RING, 4.5 IN. RIM, RED",,,,,,,6,$3.00 ,12,$2.55 ,96,$2.10 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4244RE_52dd5837cb614.jpg,4244RE_52dd5837cb614.jpg,,,KMI800,4244RE_52dd5837cb614.jpg
4254BRE-TE-TA,4254BRE-TE-TA,Berries|Candle Rings,"1.5 IN CANDLE RING; BURNT RED/TEAL/TAN, 96 BERRIES",,,,,,,6,$0.80 ,24,$0.68 ,288,$0.56 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4254BRE_TE_TA_50dcca6b855ba.jpg,4254BRE_TE_TA_50dcca6b855ba.jpg,,,KMI800,4254BRE_TE_TA_50dcca6b855ba.jpg
4255BRE-TE-TA,4255BRE-TE-TA,Berries|Candle Rings,"4.5 IN. RICE BERRY CANDLE RING, 4.5 IN. RIM, BURNT RED, TEAL,TAN",,,,,,,6,$3.00 ,12,$2.55 ,96,$2.10 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4255BRE_TE_TA_52dd5a2024986.jpg,4255BRE_TE_TA_52dd5a2024986.jpg,,,KMI800,4255BRE_TE_TA_52dd5a2024986.jpg
4255CR,4255CR,Berries|Candle Rings,"4.5 IN. RICE BERRY CANDLE RING, 4.5 IN. RIM, CREAM",,,,,,,6,$3.00 ,12,$2.55 ,96,$2.10 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4255CR_52dd5a98964ac.jpg,4255CR_52dd5a98964ac.jpg,,,KMI800,4255CR_52dd5a98964ac.jpg
4256CR,4256CR,Berries|Candle Rings,"3.5IN CANDLE RING; 340 BERRIES, CREAM",,,,,,,6,$1.75 ,24,$1.49 ,144,$1.23 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4256CR_514cd50b57a33.jpg,4256CR_514cd50b57a33.jpg,,,KMI800,4256CR_514cd50b57a33.jpg
4256OR-YE,4256OR-YE,Berries|Candle Rings,"3.5IN CANDLE RING; 340 BERRIES, ORANGE/YELLOW",,,,,,,6,$1.75 ,24,$1.49 ,144,$1.23 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4256OR_YE_514cd5356fad2.jpg,4256OR_YE_514cd5356fad2.jpg,,,KMI800,4256OR_YE_514cd5356fad2.jpg
4258CR,4258CR,Berries|Candle Rings,"6IN CANDLE RING, 540 BERRIES, CREAM",,,,,,,6,$3.50 ,12,$2.98 ,144,$2.45 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4258CR_5035872b000b4.jpg,4258CR_5035872b000b4.jpg,,,KMI800,4258CR_5035872b000b4.jpg
4263CR,4263CR,Berries|Candle Rings,1.5 IN CANDLE RING; 115 BERRIES; CREAM,,,,,,,6,$1.00 ,24,$0.85 ,288,$0.70 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4263CR_503681eaf3832.jpg,4263CR_503681eaf3832.jpg,,,KMI800,4263CR_503681eaf3832.jpg
4263MST,4263MST,Berries|Candle Rings,1.5 IN CANDLE RING; 115 BERRIES; MUSTARD,,,,,,,6,$1.00 ,24,$0.85 ,288,$0.70 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4263MST_4fe4de7a4ad7f.jpg,4263MST_4fe4de7a4ad7f.jpg,,,KMI800,4263MST_4fe4de7a4ad7f.jpg
X019W,X019W,Christmas,"BURLAP AND SNOW FLOCKED PINE WREATH W/ BURLAP RIBBONS, BERRIES, BELLS AND STARS, 12.5 IN RIM, HW",,,,,,,1,$18.00 ,2,$15.30 ,6,$12.60 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/X019W_5643af55af2b5.jpg,X019W_5643af55af2b5.jpg,,,KMI800,X019W_5643af55af2b5.jpg
X4150,X4150,Christmas,"SNOW COVERED CHRISTMAS GARLAND WITH PINE CONES, 56IN, HW",,,,,,,2,$12.00 ,4,$10.20 ,16,$8.40 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4150XMAS_4e25b55ec491e.png,4150XMAS_4e25b55ec491e.png,,,KMI800,4150XMAS_4e25b55ec491e.png
X4152,X4152,Christmas,"SNOW COVERED SWAG WITH PINE CONES, 30IN, HW",,,,,,,1,$15.50 ,2,$13.18 ,6,$10.85 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4152XMAS_4e25b5e949275.png,4152XMAS_4e25b5e949275.png,,,KMI800,4152XMAS_4e25b5e949275.png
X4154,X4154,Christmas,"SNOW COVERED CHRISTMAS GARLAND WITH PINE CONES AND RED BERRIES, 56IN, HW",,,,,,,2,$13.50 ,4,$11.48 ,16,$9.45 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4154XMAS_4e25b68a55bc9.png,4154XMAS_4e25b68a55bc9.png,,,KMI800,4154XMAS_4e25b68a55bc9.png
X4155,X4155,Christmas,"SNOW COVERED CHRISTMAS SWAG WITH PINE CONES AND RED BERRIES, 30IN, HW",,,,,,,1,$16.75 ,2,$14.24 ,6,$11.73 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4155XMAS_4e25b78d09742.png,4155XMAS_4e25b78d09742.png,,,KMI800,4155XMAS_4e25b78d09742.png
X4153,X4153,Christmas,"SNOW COVERED CHRISTMAS SPRAY WITH PINE CONES, 26IN, HW",,,,,,,2,$4.75 ,6,$4.04 ,24,$3.33 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4153XMAS_4e25b62179561.png,4153XMAS_4e25b62179561.png,,,KMI800,4153XMAS_4e25b62179561.png
X4151,X4151,Christmas,"SNOW COVERED CHRISTMAS WREATH WITH PINE CONES, 15IN DIA (13IN RIM), HW",,,,,,,1,$15.00 ,2,$12.75 ,10,$10.50 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4151XMAS_4e25b5af15462.png,4151XMAS_4e25b5af15462.png,,,KMI800,4151XMAS_4e25b5af15462.png
FA012W,FA012W,Fall (Autumn),MIXED PUMPKIN WREATH WITH BURLAP LEAVES AND RUST TIN STAR ON 18IN WOODEN STAR,,,,,,,2,$12.00 ,6,$8.00 ,,,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/FA012W_54ac607d2af7c.jpg,FA012W_54ac607d2af7c.jpg,,,KMI800,FA012W_54ac607d2af7c.jpg
4367W CR-OR-GR,4367W CR-OR-GR,COLLECTIONS|Forsythia,"FORSYTHIA AND FLOWER WREATH WITH FRONS AND COORDINATING RICE BERRIES, 22 IN., CREAM, ORANGE, GREEN",,,,,,,1,$18.00 ,6,$15.30 ,12,$12.60 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4367W_CR_OR_GR_52d72c90b9ce7.jpg,4367W_CR_OR_GR_52d72c90b9ce7.jpg,,,KMI800,4367W_CR_OR_GR_52d72c90b9ce7.jpg
4367W LTPE-CR,4367W LTPE-CR,COLLECTIONS|Forsythia,"FORSYTHIA AND FLOWER WREATH WITH FRONS AND COORDINATING RICE BERRIES, 22 IN., LIGHT PEACH, CREAM",,,,,,,1,$18.00 ,6,$15.30 ,12,$12.60 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4367W_LTPE_CR_52d72e495bfad.jpg,4367W_LTPE_CR_52d72e495bfad.jpg,,,KMI800,4367W_LTPE_CR_52d72e495bfad.jpg
4367W OR-MX,4367W OR-MX,COLLECTIONS|Forsythia,"FORSYTHIA AND FLOWER WREATH WITH FRONS AND COORDINATING RICE BERRIES, 22 IN., ORANGE, MIXED COLORS",,,,,,,1,$18.00 ,6,$15.30 ,12,$12.60 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4367W_OR_MX_52d86e3f7e388.jpg,4367W_OR_MX_52d86e3f7e388.jpg,,,KMI800,4367W_OR_MX_52d86e3f7e388.jpg
4367W PI-CR,4367W PI-CR,COLLECTIONS|Forsythia,"FORSYTHIA AND FLOWER WREATH WITH FRONS AND COORDINATING RICE BERRIES, 22 IN., PINK, CREAM",,,,,,,1,$18.00 ,6,$15.30 ,12,$12.60 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4367W_PI_CR_52d86e73d2c57.jpg,4367W_PI_CR_52d86e73d2c57.jpg,,,KMI800,4367W_PI_CR_52d86e73d2c57.jpg
4367W PI-LTPI,4367W PI-LTPI,COLLECTIONS|Forsythia,"FORSYTHIA AND FLOWER WREATH WITH FRONS AND COORDINATING RICE BERRIES, 22 IN., PINK, LIGHT PINK",,,,,,,1,$18.00 ,6,$15.30 ,12,$12.60 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4367W_PI_LTPI_52d86eb318d29.jpg,4367W_PI_LTPI_52d86eb318d29.jpg,,,KMI800,4367W_PI_LTPI_52d86eb318d29.jpg
4367W PU-MG-GR,4367W PU-MG-GR,COLLECTIONS|Forsythia,"FORSYTHIA AND FLOWER WREATH WITH FRONS AND COORDINATING RICE BERRIES, 22 IN., PURPLE, MAGENTA, GREEN",,,,,,,1,$18.00 ,6,$15.30 ,12,$12.60 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4367W_PU_MG_GR_52d86f035dd09.jpg,4367W_PU_MG_GR_52d86f035dd09.jpg,,,KMI800,4367W_PU_MG_GR_52d86f035dd09.jpg
4106BU-CR,4106BU-CR,"Berries|Picks, Bunches & Spray","RICE BERRY PICK, 12IN, HW, BURGUNDY/CREAM",,,,,,,6,$2.25 ,12,$1.91 ,144,$1.58 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4106bu-cr.jpg,4106bu-cr.jpg,,,KMI800,4106bu-cr.jpg
4106CR,4106CR,"Berries|Picks, Bunches & Spray","RICE BERRY PICK, 12IN, HW, CREAM",,,,,,,6,$2.25 ,12,$1.91 ,144,$1.58 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4106cr.jpg,4106cr.jpg,,,KMI800,4106cr.jpg
4106GR-CR-PU-MX,4106GR-CR-PU-MX,"Berries|Picks, Bunches & Spray","RICE BERRY PICK, 12IN, HW, GREEN, CREAM, PURPLE, MIXED",,,,,,,6,$2.25 ,12,$1.91 ,144,$1.58 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4106GR_CR_PU_MX_52dd5366dd73e.jpg,4106GR_CR_PU_MX_52dd5366dd73e.jpg,,,KMI800,4106GR_CR_PU_MX_52dd5366dd73e.jpg
4260CR,4260CR,"Berries|Picks, Bunches & Spray","16 IN PICK; 340 BERRIES, CREAM",,,,,,,6,$2.00 ,24,$1.70 ,288,$1.40 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4260CR_5035894c87db2.jpg,4260CR_5035894c87db2.jpg,,,KMI800,4260CR_5035894c87db2.jpg
4271PI-PU-YE,4271PI-PU-YE,COLLECTIONS|DMB,"DAISY, MARIGOLD AND BERRY MIX PICK, 11IN, PINK-PURPLE-YELLOW",,,,,,,6,$3.00 ,12,$2.55 ,120,$2.10 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4271PI_PU_YE_4f0b5089ce2b0.jpg,4271PI_PU_YE_4f0b5089ce2b0.jpg,,,KMI800,4271PI_PU_YE_4f0b5089ce2b0.jpg
3659CR,3659CR,"Berries|Picks, Bunches & Spray","RUST STAR/BERRY SPRAY, 28IN, HW, CREAM",,,,,,,12,$2.00 ,24,$1.70 ,144,$1.40 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/3659CR.jpg,3659CR.jpg,,,KMI800,3659CR.jpg
2002MLBY,2002MLBY,"Berries|Picks, Bunches & Spray","RICE BERRY PICK W/STARS, 12IN, HW, MULBERRY",,,,,,,6,$2.50 ,12,$2.13 ,144,$1.75 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/KMI_0882.jpg,KMI_0882.jpg,,,KMI800,KMI_0882.jpg
4263BK-TA,4263BK-TA,Berries|Candle Rings,1.5 IN CANDLE RING; 115 BERRIES; BLACK-TAN,,,,,,,6,$1.00 ,24,$0.85 ,288,$0.70 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4263BK_TA_50dccad14f257.jpg,4263BK_TA_50dccad14f257.jpg,,,KMI800,4263BK_TA_50dccad14f257.jpg
4263WBL-CR,4263WBL-CR,Berries|Candle Rings,1.5 IN CANDLE RING; 115 BERRIES; WILLIAMSBURG BLUE-CREAM,,,,,,,6,$1.00 ,24,$0.85 ,288,$0.70 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4263WBL_CR_50dcccd3da1ca.jpg,4263WBL_CR_50dcccd3da1ca.jpg,,,KMI800,4263WBL_CR_50dcccd3da1ca.jpg
2292PI,2292PI,Berries|Garlands,"RICE BERRY GARLAND, 55IN, HW, PINK",,,,,,,6,$7.00 ,24,$6.25 ,,,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/2292PI_300x300.jpg,2292PI_300x300.jpg,,,KMI800,2292PI_300x300.jpg
4395C PI-PU-YE-GR,4395C PI-PU-YE-GR,Easter,"CONFECTIONERY EGG CANDLE RING, 4IN RIM, PINK, PURPLE, YELLOW, GREEN",,,,,,,6,$5.00 ,12,$4.25 ,72,$3.50 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4395C_PI_PU_YE_G_54ac1ec04aabb.jpg,4395C_PI_PU_YE_G_54ac1ec04aabb.jpg,,,KMI800,4395C_PI_PU_YE_G_54ac1ec04aabb.jpg
4396PI-PU-YE-GR,4396PI-PU-YE-GR,Easter,"BUNNY SHAPED TWIG WREATH WITH MIXED BERRIES AND CONFECTIONERY EGGS, 22IN, PINK, PURPLE, YELLOW, GREEN",,,,,,,1,$19.00 ,2,$16.15 ,6,$13.30 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4396PI_PU_YE_GR_54ac1ee40d3c0.jpg,4396PI_PU_YE_GR_54ac1ee40d3c0.jpg,,,KMI800,4396PI_PU_YE_GR_54ac1ee40d3c0.jpg
4351W BU-CR,4351W BU-CR,COLLECTIONS|Burlap-Berry,BROWN BURLAP WREATH W/BURGUNDY AND CREAM MIXED BERRIES.,,,,,,,2,$17.00 ,2,$17.00 ,6,$14.45 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4351W_BU_CR_51af8a1280181.jpg,4351W_BU_CR_51af8a1280181.jpg,,,KMI800,4351W_BU_CR_51af8a1280181.jpg
