"30"" TALL SWEET COUNTRY BOY & GIRL GARDEN STATUE IN ANTIQUE GREY ""JOHNNY & JUNE""",ZR200087-GY,"SHOP|NEW ARRIVALS|30"" TALL SWEET COUNTRY BOY & GIRL GARDEN STATUE IN ANTIQUE GREY ""JOHNNY & JUNE""","Add ""Johnny and June"" to any space and add a touch of classic beauty, childlike innocence, and whimsy. The Sweet County Boy and Girl Garden Statue is skillfully crafted with beautiful details and textures throughout the clothing, hair, and flowers. This standout piece is a must-have for any garden statue aficionado.
"""THE AMERICANAS"" SET OF 3 ASSORTED LADY PATRIOT GARDEN GNOMES",ZR218100-SET,"SHOP|SEASONAL|AMERICANA|""THE AMERICANAS"" SET OF 3 ASSORTED LADY PATRIOT GARDEN GNOMES","Show off your American Pride with Zaer Ltd.'s ""Americanas"" Magnesium Garden Gnome Collection. The Americanas feature three lovely lady patriot gnomes, each with long brown braided hair, matching blue outfits, and red and white striped details. Crafted from high quality magnesium, each piece is hand painted to perfection. These fun-loving gnomes are a great way to show your patriotism and decorate for the Fourth of July. And don't forget about their male counterparts ""The Americanos"" Set of 6 Assorted (Male) Patriot Garden Gnomes ZR220000-SET.
- Indoor/Outdoor
- Weather resistant
- Freestanding
- 100% magnesium
- Hand painted matte finish
- Hollow inside
- Sturdy and durable
- Beautiful colors and textures
- Packaged in 3 cartons (each gnome packaged individually for safety)
  Product Dimensions & Specifications:
ZR218014 Magnesium Garden Gnome Girl with Fluffy Blue Dress
UPC: 880218014125
Item Dimensions: 12.8"" L x 12.4"" W x 20.87"" H.
Item Weight: 8.8lbs
Carton Size: 10.1lbs 14"" x 14"" x 24"" H.

ZR218015 Magnesium Garden Gnome Girl Holding American Flag Stars
UPC: 880218015122
Item Dimensions: 11.81"" L x 9.06"" W x 20.47"" H.
Item Weight: 8.36lbs 
Carton Size: 9.68lbs 13"" x 12"" x 23"" H.

ZR218016 Magnesium Garden Gnome Girl Sitting Holding American Flag Heart
UPC: 880218016129
Item Dimensions: 11.81"" L x 11.02"" W x 20.67"" H.
Item Weight: 7.48lbs
Carton Size: 8.8lbs 14x13x24 NW 7.48",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn003434.jpg,mn003434.jpg,,,Zaer800,mn003434.jpg,
"50"" TALL MAGNESIUM MERMAN GARDEN STATUE HOLDING TRIDENT IN ANT. BRONZE ""ROBERTO""",ZR343149-BZ,"SHOP|NEW ARRIVALS|50"" TALL MAGNESIUM MERMAN GARDEN STATUE HOLDING TRIDENT IN ANT. BRONZE ""ROBERTO""","Reality can be boring. Liven things up with the new Fantasy Garden Statues from Zaer Ltd.! These gorgeous garden statues are skillfully crafted from quality magnesium and hand-painted and finished with extraordinary attention to details and textures. Each style comes in two distressed finishes: Antique Bronze and Antique Grey. Roberto is a strapping young merman ready to protect his sea kingdom with his magical trident.
- Indoor/Outdoor
- Weather resistant
- 100% quality magnesium
- Freestanding
- Hollow inside
- Hand painted, distressed finish
- Available in two finishes: Antique Bronze and Antique Grey
- Packaged one piece per carton
*Large, heavy carton: 74.96lbs 28.15"" x 21.65"" x 53.54"" H.
 ",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn003474.jpg,mn003474.jpg,,,Zaer800,mn003474.jpg,
SET OF 6 ASSORTED GALVANIZED ANIMAL PLANTERS,ZR162020-SET,SHOP|BESTSELLERS|SET OF 6 ASSORTED GALVANIZED ANIMAL PLANTERS,"Have the fun of the farm animals without the cost (and work) with this Set of 6 Assorted Galvanized Animal Planters. Sell the farm together, or let your customers choose their favorites with our adorable cow, kitty, sheep, piggy, dog, and of course, a horse! Made of galvanized metal, each planter is sturdy and weatherized, which make them durable and built to last!
- Indoor/Outdoor safe
- Weather & rust resistant
- Powder Coated
- 100% galvanized iron
- Planter: 8.25""L x 6""W.; 5"" depth
- Spring-loaded head for slight bobble
- Freestanding (four leg base)
- Packaged one set per carton (6pcs)
     Carton Size: 15.2"" x 13.2"" x 23""H.; G.W.: 9.5lbs, N.W.: 6.62lbs",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn001480.jpg,mn001480.jpg,,,Zaer800,mn001480.jpg,
"48"" TALL MAGNESIUM MERMAN GARDEN STATUE THROWING TRIDENT IN ANT. BRONZE ""SCOTTY""",ZR343048-BZ,"SHOP|NEW ARRIVALS|48"" TALL MAGNESIUM MERMAN GARDEN STATUE THROWING TRIDENT IN ANT. BRONZE ""SCOTTY""","Reality can be boring. Liven things up with the new Fantasy Garden Statues from Zaer Ltd.! These gorgeous garden statues are skillfully crafted from quality magnesium and hand-painted and finished with extraordinary attention to details and textures. Each style comes in two distressed finishes: Antique Bronze and Antique Grey. Scotty is a handsome and muscular merman with beautifully scaled tail and large trident. His pose signifies how he just rose from the sea, the waves crashing beneath him, while he get ready to launch his mighty weapon at his foes. 
- Indoor/Outdoor
- Weather resistant
- 100% quality magnesium
- Freestanding
- Hollow inside
- Hand painted, distressed finish
- Available in 2 finishes: Antique Bronze and Antique Grey
- Packaged one piece per carton
*Large, heavy carton: 74.96lbs 28.15"" x 21.65"" x 53.54"" H.
 ",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn003473.jpg,mn003473.jpg,,,Zaer800,mn003473.jpg,
"37"" TALL MAGNESIUM ANGEL STATUE WITH BIRDBATH IN ANTIQUE GREY ""GIA""",ZR200088-GY,"SHOP|BESTSELLERS|37"" TALL MAGNESIUM ANGEL STATUE WITH BIRDBATH IN ANTIQUE GREY ""GIA""","Few things can transform and add more personality to a garden than a gorgeous garden statue. Our 37"" Tall Angel Statue ""Gia"" is expertly crafted to resemble a child-like angel, with the finest attention to details such as the flower wreath in her hair and the feathered wings. Not only is she a beautiful decoration, but the bowl in her hand can be filled with water for a birdbath or seed for a birdfeeder. ""Gia"" is a must-have for any retailer carrying statuary.
- Indoor/Outdoor
- Weather & rust resistant
- Year round use
- Distressed antique ""stone-like"" appearance 
- Gorgeous textures in clothing and feathers
- Available in two finishes: Antique Bronze and Antique Grey
- Packaged one piece per carton
     Carton Size: 32lbs 20.67"" x 16.34"" x 39.37""H
Specifications
Material: 100% Magnesium
Item Weight: 28.6lbs
Hollow: Yes
Finishes: Antique Bronze, Antique Grey
Birdbath Depth: 1""
Birdbath Diameter: 5""",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn003142.jpg,mn003142.jpg,,,Zaer800,mn003142.jpg,
"17"" TALL MAGNESIUM URN STYLE FLOWER PLANTER IN ANTIQUE GREY",ZR180170-GY,"SHOP|BESTSELLERS|17"" TALL MAGNESIUM URN STYLE FLOWER PLANTER IN ANTIQUE GREY","Every home needs an urn style planter. Gaining popularity during ancient Greek and Roman times, the designs have been modernized but continue to be a staple in many homes, business, gardens, and events. Carefully constructed from quality magnesium, these urn style planters pair well with a variety of decorative styles and are the perfect option for any large plant or flower needing a home. 
- Indoor/Outdoor
- Weather Resistant
- Year round use
- Hand painted antique finish
- Exquisite hand-carved details and textures
- Freestanding with sturdy round base
- Packaged one piece per carton
     Carton Size: 19"" x 19"" x 20"" H; G.W.: 19.8lbs
  Specifications
Material: 100% magnesium
CBM: 0.118
Item Weight: 17.6lbs
Urn Depth: 13.93""
Urn Diameter: 13.55""
Urn Volume (cu. in.): 1360in3
Base Dimensions: 9.8"" L x 14"" W
Weight Capacity: 41.8lbs
Colors: Antique Grey (ZR180170-GY; UPC: 880180170119) , Antique White (ZR180170-AW; UPC: 880180170157)",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn003145.jpg,mn003145.jpg,,,Zaer800,mn003145.jpg,
"17"" TALL MAGNESIUM URN STYLE FLOWER PLANTER IN ANTIQUE WHITE",ZR180170-AW,"SHOP|BESTSELLERS|17"" TALL MAGNESIUM URN STYLE FLOWER PLANTER IN ANTIQUE WHITE","Every home needs an urn style planter. Gaining popularity during ancient Greek and Roman times, the designs have been modernized but continue to be a staple in many homes, business, gardens, and events. Carefully constructed from quality magnesium, these urn style planters pair well with a variety of decorative styles and are the perfect option for any large plant or flower needing a home. 
- Indoor/Outdoor
- Weather Resistant
- Year round use
- Hand painted antique finish
- Exquisite hand-carved details and textures
- Freestanding with sturdy round base
- Packaged one piece per carton
     Carton Size: 19"" x 19"" x 20"" H; G.W.: 19.8lbs
  Specifications
Material: 100% magnesium
CBM: 0.118
Item Weight: 17.6lbs
Urn Depth: 13.93""
Urn Diameter: 13.55""
Urn Volume (cu. in.): 1360in3
Base Dimensions: 9.8"" L x 14"" W
Weight Capacity: 41.8lbs
Colors: Antique Grey (ZR180170-GY; UPC: 880180170119) , Antique White (ZR180170-AW; UPC: 880180170157)",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn003210.jpg,mn003210.jpg,,,Zaer800,mn003210.jpg,
"30.9"" TALL MAGNESIUM URN STYLE FLOWER PLANTER IN ANTIQUE GREY",ZR180172-GY,"SHOP|NEW ARRIVALS|30.9"" TALL MAGNESIUM URN STYLE FLOWER PLANTER IN ANTIQUE GREY","Every home needs an urn style planter. Gaining popularity during ancient Greek and Roman times, the designs have been modernized but continue to be a staple in many homes, business, gardens, and events. Carefully constructed from quality magnesium, these urn style planters pair well with a variety of decorative styles and are the perfect option for any large plant or flower needing a home.  
- Indoor/Outdoor
- Weather Resistant
- Year round use
- Hand painted antique finish
- Exquisite hand-carved details and textures
- Freestanding with sturdy round base
- Packaged one piece per carton
     Carton Size: 31"" x 30"" x 35"" H; G.W.: 57.2lbs
     *OVERSIZED BOX - shipping may be costly, so we recommend filling a pallet for best shipping rates
  Specifications
Material: 100% magnesium
CBM: 0.533
Item Weight: 52.8lbs
Urn Depth: 27.9""
Urn Diameter: 25""
Urn Volume (cu. in.): 4725in3
Base Dimensions: 17.32"" L x 14"" W
Weight Capacity: 41.8lbs
Colors: Antique Grey (ZR180170-GY; UPC: 880180172113) , Antique White (ZR180170-AW; UPC: 880180172151)",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn003144.jpg,mn003144.jpg,,,Zaer800,mn003144.jpg,
"30.9"" TALL MAGNESIUM URN STYLE FLOWER PLANTER IN ANTIQUE WHITE",ZR180172-AW,"SHOP|NEW ARRIVALS|30.9"" TALL MAGNESIUM URN STYLE FLOWER PLANTER IN ANTIQUE WHITE","Every home needs an urn style planter. Gaining popularity during ancient Greek and Roman times, the designs have been modernized but continue to be a staple in many homes, business, gardens, and events. Carefully constructed from quality magnesium, these urn style planters pair well with a variety of decorative styles and are the perfect option for any large plant or flower needing a home.  
- Indoor/Outdoor
- Weather Resistant
- Year round use
- Hand painted antique finish
- Exquisite hand-carved details and textures
- Freestanding with sturdy round base
- Packaged one piece per carton
     Carton Size: 31"" x 30"" x 35"" H; G.W.: 57.2lbs
     *OVERSIZED BOX - shipping may be costly, so we recommend filling a pallet for best shipping rates
  Specifications
Material: 100% magnesium
CBM: 0.533
Item Weight: 52.8lbs
Urn Depth: 27.9""
Urn Diameter: 25""
Urn Volume (cu. in.): 4725in3
Base Dimensions: 17.32"" L x 14"" W
Weight Capacity: 41.8lbs
Colors: Antique Grey (ZR180170-GY; UPC: 880180172113) , Antique White (ZR180170-AW; UPC: 880180172151)",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn003211.jpg,mn003211.jpg,,,Zaer800,mn003211.jpg,
"37"" TALL MAGNESIUM ANGEL STATUE WITH BIRDBATH IN ANTIQUE BRONZE ""GIA""",ZR200088-BZ,"SHOP|GARDEN DECOR|BIRDBATHS & BIRDFEEDERS|37"" TALL MAGNESIUM ANGEL STATUE WITH BIRDBATH IN ANTIQUE BRONZE ""GIA""","Few things can transform and add more personality to a garden than a gorgeous garden statue. Our 37"" Tall Angel Statue ""Gia"" is expertly crafted to resemble a child-like angel, with the finest attention to details such as the flower wreath in her hair and the feathered wings. Not only is she a beautiful decoration, but the bowl in her hand can be filled with water for a birdbath or seed for a birdfeeder. ""Gia"" is a must-have for any retailer carrying statuary.
- Indoor/Outdoor
- Weather & rust resistant
- Year round use
- Distressed antique ""stone-like"" appearance 
- Gorgeous textures in clothing and feathers
- Available in two finishes: Antique Grey and Antique Bronze
- Packaged one piece per carton
     Carton Size: 32lbs 20.67"" x 16.34"" x 39.37""H
Specifications
Material: 100% Magnesium
Item Weight: 28.6lbs
CBM: 0.218
Hollow: Yes
Finishes: Antique Bronze, Antique Grey
Birdbath Depth: 1""
Birdbath Diameter: 5""
*We apologize for the poor quality image - we will update it soon. Thank you for your patience!",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn003178.jpg,mn003178.jpg,,,Zaer800,mn003178.jpg,
SET OF 6 ASST. CIRCULAR COPPER WIND CHIMES WITH NATURE SCENES & BELL,ZR122131-SET,SHOP|NEW ARRIVALS|SET OF 6 ASST. CIRCULAR COPPER WIND CHIMES WITH NATURE SCENES & BELL,"Bring the perfect amount of style and ambiance to your business, front porch, or garden with the Zaer Ltd. Set of 6 Circular Copper Wind Chimes. These quality iron-crafted wind chimes feature various nature scenes laser cut into the copper circle. These scenes include butterflies, dragonflies, honeybees, and birds in the wild. Attached to each copper circle are five chains with chimes and gemstones and a single bell dangling from the center. Place them where they can sway in the wind and listen to the tranquil sound they make. 
- Indoor/Outdoor
- Weather & rust resistant
- 100% powder coated iron
- Hand painted Copper finish
- Includes small hook for easy hanging
- Sturdy & durable
- Six assorted nature scenes
- Packaged one set (6pcs) per carton",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn003553.jpg,mn003553.jpg,,,Zaer800,mn003553.jpg,
"""THE AMERICANAS"" SET OF 3 ASSORTED LADY PATRIOT GARDEN GNOMES",ZR218100-SET,"SHOP|SEASONAL|AMERICANA|""THE AMERICANAS"" SET OF 3 ASSORTED LADY PATRIOT GARDEN GNOMES","Show off your American Pride with Zaer Ltd.'s ""Americanas"" Magnesium Garden Gnome Collection. The Americanas feature three lovely lady patriot gnomes, each with long brown braided hair, matching blue outfits, and red and white striped details. Crafted from high quality magnesium, each piece is hand painted to perfection. These fun-loving gnomes are a great way to show your patriotism and decorate for the Fourth of July. And don't forget about their male counterparts ""The Americanos"" Set of 6 Assorted (Male) Patriot Garden Gnomes ZR220000-SET.
- Indoor/Outdoor
- Weather resistant
- Freestanding
- 100% magnesium
- Hand painted matte finish
- Hollow inside
- Sturdy and durable
- Beautiful colors and textures
- Packaged in 3 cartons (each gnome packaged individually for safety)
  Product Dimensions & Specifications:
ZR218014 Magnesium Garden Gnome Girl with Fluffy Blue Dress
UPC: 880218014125
Item Dimensions: 12.8"" L x 12.4"" W x 20.87"" H.
Item Weight: 8.8lbs
Carton Size: 10.1lbs 14"" x 14"" x 24"" H.

ZR218015 Magnesium Garden Gnome Girl Holding American Flag Stars
UPC: 880218015122
Item Dimensions: 11.81"" L x 9.06"" W x 20.47"" H.
Item Weight: 8.36lbs 
Carton Size: 9.68lbs 13"" x 12"" x 23"" H.

ZR218016 Magnesium Garden Gnome Girl Sitting Holding American Flag Heart
UPC: 880218016129
Item Dimensions: 11.81"" L x 11.02"" W x 20.67"" H.
Item Weight: 7.48lbs
Carton Size: 8.8lbs 14x13x24 NW 7.48",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn003434.jpg,mn003434.jpg,,,Zaer800,mn003434.jpg,
"81"" TALL LARGE METAL SOLAR FLYING OWL ROCKING STAKE WITH LIGHT-UP EYES "" WESTON""",ZR182411,"SHOP|GARDEN DECOR|DECORATIVE ACCENTS|81"" TALL LARGE METAL SOLAR FLYING OWL ROCKING STAKE WITH LIGHT-UP EYES "" WESTON""","You LOVED ""Winston"" our Large Solar Rocking Owl Garden Stake ZR156007, so we expanded the collection and created ""Weston"". Weston features a beautifully crafted large owl with intricate iron details throughout his body and face. However, his large solar eyes are the real showstopper, shining brightly once the sunsets. And not only is he magnificent, he's great at scaring away small animals such as rodents and rabbits. *image shown of ZR182410 (non solar); actual product will have solar eyes
- Weather & rust resistant
- Year round safe
- Powder coated for superior protection
- Hand painted rustic bronze finish (*similar to ZR182410-BZ)
- Easy to assemble (instructions and hardware included)
- Kinetic (wings flap and body rocks back & forth)
- Solid iron ball keeps owl balanced atop stake
- Freestanding
- Large solar-powered led light up eyes
     *Make sure item is placed in direct sunlight during the day. Solar panel must be clean and clear of debris to properly store solar energy from the sun throughout the day.
- Packaged one piece per carton
     Carton Size: 35.04"" x 15.75"" x 16.54""H.; G.W.: 39.6lbs; N.W.: 35.02lbs
  Specifications
Material: 100% iron
CBM: 0.146
Wind Resistance: 15 mph
Height of Owl ONLY (no stake): 23.62""
Height of Stake ONLY (no owl): 55.11""
Height of Stake ONLY: 11.42""
Number of Stake Prongs: 6",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn002753.jpg,mn002753.jpg,,,Zaer800,mn002753.jpg,
"30.7"" TALL MAGNESIUM URN STYLE FLOWER PLANTER IN ANTIQUE GREY",ZR180130-GY,"SHOP|BESTSELLERS|30.7"" TALL MAGNESIUM URN STYLE FLOWER PLANTER IN ANTIQUE GREY","Every home needs an urn style planter. Gaining popularity during ancient Greek and Roman times, the designs have been modernized but continue to be a staple in many homes, business, gardens, and events. Carefully constructed from quality magnesium, these urn style planters pair well with a variety of decorative styles and are the perfect option for any large plant or flower needing a home. 
- Indoor/Outdoor
- Weather Resistant
- Year round use
- Hand painted antique finish
- Exquisite hand-carved details and textures
- Freestanding with sturdy round base
- Packaged one piece per carton
     Carton Size: 21.65"" x 22"" x 35"" H; G.W.: 52.8lbs
     *OVERSIZED BOX - shipping may be costly, so we recommend filling a pallet for best shipping rates
  Specifications
Material: 100% magnesium
CBM: 0.298
Item Weight: 48.4lbs
Urn Depth: 27.7""
Urn Diameter: 18.9""
Urn Volume (cu. in.): 3287in3
Base Dimensions: 13"" L x 13"" W
Weight Capacity: 44lbs
Colors: Antique Grey (ZR180130-GY; UPC: 880180130113) , Antique White (ZR180130-AW; UPC: 880180130151)",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn003146.jpg,mn003146.jpg,,,Zaer800,mn003146.jpg,
"30.7"" TALL MAGNESIUM URN STYLE FLOWER PLANTER IN ANTIQUE WHITE",ZR180130-AW,"SHOP|BESTSELLERS|30.7"" TALL MAGNESIUM URN STYLE FLOWER PLANTER IN ANTIQUE WHITE","Every home needs an urn style planter. Gaining popularity during ancient Greek and Roman times, the designs have been modernized but continue to be a staple in many homes, business, gardens, and events. Carefully constructed from quality magnesium, these urn style planters pair well with a variety of decorative styles and are the perfect option for any large plant or flower needing a home. 
- Indoor/Outdoor
- Weather Resistant
- Year round use
- Hand painted antique finish
- Exquisite hand-carved details and textures
- Freestanding with sturdy round base
- Packaged one piece per carton
     Carton Size: 21.65"" x 22"" x 35"" H; G.W.: 52.8lbs
     *OVERSIZED BOX - shipping may be costly, so we recommend filling a pallet for best shipping rates
  Specifications
Material: 100% magnesium
CBM: 0.298
Item Weight: 48.4lbs
Urn Depth: 27.7""
Urn Diameter: 18.9""
Urn Volume (cu. in.): 3287in3
Base Dimensions: 13"" L x 13"" W
Weight Capacity: 44lbs
Colors: Antique Grey (ZR180130-GY; UPC: 880180130113) , Antique White (ZR180130-AW; UPC: 880180130151)",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn003209.jpg,mn003209.jpg,,,Zaer800,mn003209.jpg,
"17"" TALL MAGNESIUM URN STYLE FLOWER PLANTER IN ANTIQUE GREY",ZR180170-GY,"SHOP|BESTSELLERS|17"" TALL MAGNESIUM URN STYLE FLOWER PLANTER IN ANTIQUE GREY","Every home needs an urn style planter. Gaining popularity during ancient Greek and Roman times, the designs have been modernized but continue to be a staple in many homes, business, gardens, and events. Carefully constructed from quality magnesium, these urn style planters pair well with a variety of decorative styles and are the perfect option for any large plant or flower needing a home. 
- Indoor/Outdoor
- Weather Resistant
- Year round use
- Hand painted antique finish
- Exquisite hand-carved details and textures
- Freestanding with sturdy round base
- Packaged one piece per carton
     Carton Size: 19"" x 19"" x 20"" H; G.W.: 19.8lbs
  Specifications
Material: 100% magnesium
CBM: 0.118
Item Weight: 17.6lbs
Urn Depth: 13.93""
Urn Diameter: 13.55""
Urn Volume (cu. in.): 1360in3
Base Dimensions: 9.8"" L x 14"" W
Weight Capacity: 41.8lbs
Colors: Antique Grey (ZR180170-GY; UPC: 880180170119) , Antique White (ZR180170-AW; UPC: 880180170157)",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn003145.jpg,mn003145.jpg,,,Zaer800,mn003145.jpg,
"17"" TALL MAGNESIUM URN STYLE FLOWER PLANTER IN ANTIQUE WHITE",ZR180170-AW,"SHOP|BESTSELLERS|17"" TALL MAGNESIUM URN STYLE FLOWER PLANTER IN ANTIQUE WHITE","Every home needs an urn style planter. Gaining popularity during ancient Greek and Roman times, the designs have been modernized but continue to be a staple in many homes, business, gardens, and events. Carefully constructed from quality magnesium, these urn style planters pair well with a variety of decorative styles and are the perfect option for any large plant or flower needing a home. 
- Indoor/Outdoor
- Weather Resistant
- Year round use
- Hand painted antique finish
- Exquisite hand-carved details and textures
- Freestanding with sturdy round base
- Packaged one piece per carton
     Carton Size: 19"" x 19"" x 20"" H; G.W.: 19.8lbs
  Specifications
Material: 100% magnesium
CBM: 0.118
Item Weight: 17.6lbs
Urn Depth: 13.93""
Urn Diameter: 13.55""
Urn Volume (cu. in.): 1360in3
Base Dimensions: 9.8"" L x 14"" W
Weight Capacity: 41.8lbs
Colors: Antique Grey (ZR180170-GY; UPC: 880180170119) , Antique White (ZR180170-AW; UPC: 880180170157)",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn003210.jpg,mn003210.jpg,,,Zaer800,mn003210.jpg,
"30.9"" TALL MAGNESIUM URN STYLE FLOWER PLANTER IN ANTIQUE GREY",ZR180172-GY,"SHOP|NEW ARRIVALS|30.9"" TALL MAGNESIUM URN STYLE FLOWER PLANTER IN ANTIQUE GREY","Every home needs an urn style planter. Gaining popularity during ancient Greek and Roman times, the designs have been modernized but continue to be a staple in many homes, business, gardens, and events. Carefully constructed from quality magnesium, these urn style planters pair well with a variety of decorative styles and are the perfect option for any large plant or flower needing a home.  
- Indoor/Outdoor
- Weather Resistant
- Year round use
- Hand painted antique finish
- Exquisite hand-carved details and textures
- Freestanding with sturdy round base
- Packaged one piece per carton
     Carton Size: 31"" x 30"" x 35"" H; G.W.: 57.2lbs
     *OVERSIZED BOX - shipping may be costly, so we recommend filling a pallet for best shipping rates
  Specifications
Material: 100% magnesium
CBM: 0.533
Item Weight: 52.8lbs
Urn Depth: 27.9""
Urn Diameter: 25""
Urn Volume (cu. in.): 4725in3
Base Dimensions: 17.32"" L x 14"" W
Weight Capacity: 41.8lbs
Colors: Antique Grey (ZR180170-GY; UPC: 880180172113) , Antique White (ZR180170-AW; UPC: 880180172151)",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn003144.jpg,mn003144.jpg,,,Zaer800,mn003144.jpg,
"30.9"" TALL MAGNESIUM URN STYLE FLOWER PLANTER IN ANTIQUE WHITE",ZR180172-AW,"SHOP|NEW ARRIVALS|30.9"" TALL MAGNESIUM URN STYLE FLOWER PLANTER IN ANTIQUE WHITE","Every home needs an urn style planter. Gaining popularity during ancient Greek and Roman times, the designs have been modernized but continue to be a staple in many homes, business, gardens, and events. Carefully constructed from quality magnesium, these urn style planters pair well with a variety of decorative styles and are the perfect option for any large plant or flower needing a home.  
- Indoor/Outdoor
- Weather Resistant
- Year round use
- Hand painted antique finish
- Exquisite hand-carved details and textures
- Freestanding with sturdy round base
- Packaged one piece per carton
     Carton Size: 31"" x 30"" x 35"" H; G.W.: 57.2lbs
     *OVERSIZED BOX - shipping may be costly, so we recommend filling a pallet for best shipping rates
  Specifications
Material: 100% magnesium
CBM: 0.533
Item Weight: 52.8lbs
Urn Depth: 27.9""
Urn Diameter: 25""
Urn Volume (cu. in.): 4725in3
Base Dimensions: 17.32"" L x 14"" W
Weight Capacity: 41.8lbs
Colors: Antique Grey (ZR180170-GY; UPC: 880180172113) , Antique White (ZR180170-AW; UPC: 880180172151)",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn003211.jpg,mn003211.jpg,,,Zaer800,mn003211.jpg,
