M,T,1,3,1,7
Z,J,1,0,0,9
F,W,1,7,3,2
C,J,1,1,1,2
C,J,1,0,9,7
L,H,1,0,2,2
M,J,8,2,4,7
F,Y,1,0,2,2
I,H,1,1,8,3
I,H,1,1,8,1
F,P,1,0,5,5
F,P,1,0,5,6
F,P,1,0,5,8
S,B,1,0,0,1
J,S,1,0,1,3
M,T,3,2,2,R
F,Z,1,0,3,2,R
F,W,1,1,4,4
F,Z,1,0,2,9,R
B,Y,1,0,7,0
F,J,1,0,0,2
F,H,1,2,5,7
F,H,1,1,5,7
M,T,2,6,0,9
Z,J,1,0,0,2
F,P,1,0,3,5,D,S
F,H,1,7,6,7
Z,J,1,0,1,6
I,H,1,2,2,9
M,H,1,3,1,5
M,H,1,3,1,4
F,H,1,1,0,9
F,H,1,4,6,2
M,J,8,1,7,6
M,J,8,2,0,3
F,H,1,4,3,4
Z,J,1,0,1,3
F,H,1,5,8,4
M,T,2,6,1,4
M,H,1,3,7,8
I,H,1,2,2,4
F,W,1,8,2,8
I,H,1,2,2,2
Z,J,1,0,2,2
B,Y,1,0,6,2
F,H,1,2,0,4
B,Y,1,0,5,8
F,H,1,3,1,0,D,S
B,Y,1,0,4,2
I,H,1,2,4,3
B,Y,1,0,4,5
M,T,2,5,5,0
I,H,1,2,3,3
M,H,1,3,6,0
F,H,1,7,3,7
F,H,1,7,3,8
F,H,1,3,2,0
F,W,1,7,8,7
F,W,1,7,8,6
F,H,1,1,7,2
F,W,1,5,7,2
M,T,1,8,3,2
M,T,1,9,8,2,R
I,H,1,2,2,7
M,T,1,8,5,5
F,H,1,4,8,4,R
F,H,1,0,6,5
F,W,1,7,9,8
M,H,1,3,6,6
F,H,1,4,5,9
I,H,1,2,4,8
I,H,1,2,5,1
Z,J,1,0,2,6
M,T,2,0,9,1,R
F,Z,1,0,3,1
F,Z,1,0,2,3
F,Z,1,0,9,5
F,Z,1,1,0,0
F,H,1,5,8,8
M,F,1,0,2,6
F,Z,1,0,6,1
M,F,1,0,1,7
D,F,1,0,1,1
F,Y,1,0,2,0
M,C,1,0,0,2,L,R
M,C,1,0,0,2,M,R
M,C,1,0,0,2,S,R
I,H,1,2,3,6
A,M,1,0,4,5,-,N,A,P
H,C,1,0,0,3
M,H,1,3,4,4
F,Y,1,0,1,0
F,H,1,5,5,5
M,T,2,1,1,6,R
F,H,1,5,5,6
M,H,1,3,5,8
M,F,1,0,1,4
F,Y,1,0,1,5
B,Y,1,0,5,4
F,H,1,7,4,0
I,H,1,2,5,5
M,T,2,3,9,4,R
F,H,1,6,5,8,R
F,H,1,7,3,9
I,H,1,2,5,7
M,T,2,3,8,2,R
M,H,1,3,6,1
M,H,1,3,4,6
M,H,1,3,5,1
M,H,1,3,7,4
M,H,1,3,7,3
D,F,1,0,1,7
D,F,1,0,1,0
F,H,1,7,5,0
F,Z,1,0,3,0,R
