Baby Belly Bar Display - 9ct,DBBB9,DISPLAY KITS,"Simple and elegant, our Baby Belly Bar Display box just pops open and is easily maintained.  It takes little space on your counter, but holds an ample supply of 9 Bars (1.7oz ea.) Also included is 1 FREE Baby Belly Bar Tester.  Save  $3.00!\nView Baby Belly Bar Ingredients",,,,,,,1,$60.00 ,,,,1,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000176.jpg,mn1_000176.jpg,,,honeyhouse800,mn1_000176.jpg
Bee Manly Hands Bee Bar - Tester,MLT,BEE MANLY,"t you think? \nPresenting the original Bee Bar infused with the most popular of our Bee Manly fragrances \xe2\x80\x93 Smokey Cedar!  We also have it in a fresh Tea Tree Spice fragrance, and then, of course the Naked has no added fragrance.  A perfect and easy choice for the man in your life!""",,,,,,,,$4.25 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_002418.jpg,mn1_002418.jpg,,Naked|Smoky Cedar|Tea Tree Spice,honeyhouse800,mn1_002418.jpg
Mini Soap Set - 24ct,MS24,PROMOTIONAL ITEMS,"The little Mini Soaps that are wrapped and gift bagged are perfect for that just needed gift for teachers, your hairdresser, baby-sitter or anyone that you\'d like to give an ""I appreciate you"" message!\nEach set of 24 pieces contains 8 of each fragrance; Citrus, Honey and Lavender (1.2oz. wrapped bar and tucked into an organza bag)\nView Honey Blossom Soap Ingredients",,,,,,,1,$24.00 ,,,,1,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000193.jpg,mn1_000193.jpg,,,honeyhouse800,mn1_000193.jpg
Mini Soap Set - 36ct,MS36,ON SALE NOW UNTIL JULY 10,"The little Mini Soaps that are wrapped and gift bagged are perfect for that just needed gift for teachers, your hairdresser, baby-sitter or anyone that you\'d like to give an ""I appreciate you"" message!\nEach set of 36 pieces contains 12 of each fragrance; Citrus, Honey and Lavender (1.2oz. wrapped bar and tucked into an organza bag)\nView Honey Blossom Soap Ingredients",,,,,,,1,$36.00 ,,,,1,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000187.jpg,mn1_000187.jpg,,,honeyhouse800,mn1_000187.jpg
ORGANIC Bee Manly Beard Gift Set 2 Piece,OGB,ORGANIC,"Organic and Natural! The Bee Manly Beard Balm & Beard Elixirs are made with the best Certified Organic ingredients to add shine and light hold to the wildest beards! Four choices!\nBrisk Citrus, Smoky Cedar and Rugged Mint and also Naked, with no added fragrance. The Balm is 1.5 oz. in a handy tin The Elixir oil is 1 fl. oz in a pump bottle.  The Beard Gift Set is finished nicely with an organza drawstring bag.\nView Bee Manly Beard Elixir Ingredients\nView Bee Manly Beard Balm Ingredients",,,,,,,,$12.00 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000272.jpg,mn1_000272.jpg,,Brisk Citrus|Naked|Rugged Mint|Smoky Cedar,honeyhouse800,mn1_000272.jpg
Bee Manly Gift Set 3 Piece,OGM3,BEE MANLY,"Bee Manly 3 Piece Gift Set\nThis set includes the ORGANIC Bee Manly Beard Elixir and ORGANIC Beard\nBalm with the added benefit of the Bee Manly Foot Bar!  The Foot Bar includes;\nShea Butter, Organic Coconut Oil, Beeswax, Organic Palm Wax, Argan Oil and other\nfine emollients to help him put his best foot forward!  In an easy to apply twist up\ncontainer, this generous 2.5 oz solid lotion will become his go-to remedy for \ncracked, sore feet.  One fragrance: Vigorous and also Naked (no fragrance added)\nView Bee Manly Beard Elixir Ingredients\nView Bee Manly Beard Balm Ingredients\nView Bee Manly Foot Bar Ingredients",,,,,,,,$18.25 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000273.jpg,mn1_000273.jpg,,Brisk Citrus|Naked|Rugged Mint|Smoky Cedar,honeyhouse800,mn1_000273.jpg
Bee Manly Hands & Beard Gift Set,OGMHB,ORGANIC,Bee Manly Hands and Organic Beard Balm Gift Set:  This perfectly suited set includes a Bee Manly Hands solid lotion bar and an Organic Bee Manly Beard Balm. Ready for gift giving in an organza drawstring bag!  \nThree fragrance choices:\nNaked (no added fragrance)\nSmoky Cedar\nTea Tree Spice with Brisk Citrus Beard Balm\n  View Bee Manly Beard Balm and Bee Manly Hands Ingredients,,,,,,,,$12.00 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_002388.jpg,mn1_002388.jpg,,Naked|Smoky Cedar|Tea Tree Spice,honeyhouse800,mn1_002388.jpg
ORGANIC Bee Manly Beard Balm Individual - 1.5oz,OMB,ORGANIC,"This is an Organically Certified product! Made with Shea, Argan Oil, Jojoba Oil, beeswax, and other essential emollients!  Presented in a 1.5 oz round tin. \nThis balm is perfect for conditioning hair, also soothes and conditions irritated skin, and can be great for light control!  Offered in the following fabulous fragrances:\nNaked (natural \xe2\x80\x93 no fragrance)\nSmoky Cedar (fresh wood shavings)\nBrisk Citrus  (tangerine/orange)\nRugged Mint (peppermint, spearmint)\nView Bee Manly Beard Balm Ingredients",,,,,,,,$6.00 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000244.jpg,mn1_000244.jpg,,Brisk Citrus|Naked|Rugged Mint|Smoky Cedar,honeyhouse800,mn1_000244.jpg
ORGANIC Bee Manly Beard Balm - Tester,OMBT,ORGANIC,"**Please note** ONE FREE TESTER IS SENT WHEN ORDERING THE SET OF 12 ASSORTED.  (See Display Category)  you may order more testers but we reserve the right to LIMIT quantities.  \nThis is an Organically Certified product! Made with Shea, Argan Oil, Jojoba Oil, beeswax, and other essential emollients!  Presented in a 1.5 oz round tin. \nThis balm is perfect for conditioning hair, also soothes and conditions irritated skin, and can be great for light control!  Offered in the following fabulous fragrances:\nNaked (natural \xe2\x80\x93 no fragrance)\nSmoky Cedar (fresh wood shavings)\nBrisk Citrus  (tangerine/orange)\nRugged Mint (peppermint, spearmint)\nView Bee Manly Beard Balm Ingredients",,,,,,,,$4.00 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000255.jpg,mn1_000255.jpg,,Brisk Citrus|Naked|Rugged Mint|Smoky Cedar,honeyhouse800,mn1_000255.jpg
ORGANIC Bee Manly Beard Elixir Individual - 1oz,OME,ORGANIC,"This is an Organically Certified product!  Made with Argan oil, Shea oil, Jojoba oil, Honey, Royal Jelly, Propolis, Vitamin E and more wonderful emollients!  (See full ingredient list below)  Presented in a 1oz. glass spray bottle.  The Elixir is used to soften beard hair, add shine, and will soothe and condition irritated skin.  Three fragrances as well as natural (Naked) with no additional fragrance.\nNaked (natural \xe2\x80\x93 no fragrance)\nSmoky Cedar (fresh wood shavings)\nBrisk Citrus  (tangerine/orange)\nRugged Mint (peppermint, spearmint)\nView Bee Manly Beard Elixir Ingredients",,,,,,,,$6.00 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000241.jpg,mn1_000241.jpg,,Brisk Citrus|Naked|Rugged Mint|Smoky Cedar,honeyhouse800,mn1_000241.jpg
ORGANIC Bee Manly Beard Elixir - Tester,OMET,ORGANIC,"**Please note** ONE FREE TESTER IS SENT WHEN ORDERING THE SET OF 12 ASSORTED.  (See Display Category)  BUT YOU CAN ORDER MORE TESTERS HERE!\nThis Organically Certified product!  Made with Argan oil, Shea oil, Jojoba oil, Honey, Royal Jelly, Propolis, Vitamin E and more wonderful emollients!  (See full ingredient list below)  Presented in a 1oz. glass spray bottle.  The Elixir is used to soften beard hair, make it shine, and will soothe and condition irritated skin.  Three fragrances as well as natural (Naked) with no additional fragrance.\nNaked (natural \xe2\x80\x93 no fragrance)\nSmoky Cedar (fresh wood shavings)\nBrisk Citrus  (tangerine/orange)\nRugged Mint (peppermint, spearmint)\nView Bee Manly Beard Elixer Ingredients",,,,,,,,$4.00 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000253.jpg,mn1_000253.jpg,,Brisk Citrus|Naked|Rugged Mint|Smoky Cedar,honeyhouse800,mn1_000253.jpg
2-Piece Gift Set - Harvest Event,RGLB2,GIFTS - PERFECT FOR ANYONE!,"We have carefully chosen the perfect fragrances for the Small Bee Bar, and combined them with delightful Lip Butter Tube flavors in a unique color-combination set to please any discerning customer! These remarkable 2-piece sets come presented in a sparkly organza bag. They can be purchased in the following fragrance/flavor combinations:\nPeppermint & Peppermint\nVanilla & Vanilla Almond\nHawaiian & Mango\nLavender & Raspberry Lemonade\nSweet Honey & Raspberry Pomegranate\nNatural & Natural\nCitrus & Tangerine\nView Bee Bar Ingredients\nView Lip Butter Ingredients",,,,,,,,$12.75 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000129.jpg,mn1_000129.jpg,,Citrus|Hawaiian|Honey|Lavender|Natural|Peppermint|Vanilla,honeyhouse800,mn1_000129.jpg
Room & Linen Mist Individual - 4oz,RM,ROOM MIST,"For those awkward odors. This remarkable room mist that is all natural and powerfully effective in removing unpleasant odors from the air. The lovely fragrances linger long enough to remove the odor and then they are gone, leaving your surroundings as fresh as before. Room & Linen Mist comes in the same popular fragrances as the Bee Bar: Vanilla, Hawaiian and Lavender. It is also useful as a spray to freshen linens and drapes. As always, the packaging is as distinctive as the product and can be left out handy on a shelf or desk without detracting from the decor.  $5.50 4 oz. each",,,,,,,,$5.50 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000069.jpg,mn1_000069.jpg,,Hawaiian|Lavender|Vanilla,honeyhouse800,mn1_000069.jpg
Room Mist & Bee Butter Cream Gift Set,RMLT2,GIFTS,"Includes: 1 - 4oz Room Mist - natural and effective for removing odors from room & 1 - 4oz Bee Butter Cream TUBE - for thick creamy all over body butter.  Comes in a tagged organza bag.\nThis Mist is a great, natural & powerful deodorizing Room Mist effective at removing orders from the air.  \nThe lovely fragrances linger long enough to remove the odor and then they are gone, leaving your surroundings as fresh as before.   It is also useful and safe to spray to freshen linens and drapes.  \nBee kind to your skin all over with this lotion of indulgent creamy Bee Butter Cream. A little goes a long way! Rich, thick cream that goes on smooth and moisturizes your body. \nHawaiian - Fun & Tropical, Lavender - Relaxing & Floral, Vanilla - Warm\nAvailable in 3 Varieties:\nHawaiian Room Mist & Bee Butter Cream\nLavender Room Mist & Bee Butter\nVanilla Room Mist & Bee Butter\nView Honey House Fresh Bee Butter Ingredients",,,,,,,,$10.50 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_002346.jpg,mn1_002346.jpg,,Hawaiian|Lavender|Vanilla,honeyhouse800,mn1_002346.jpg
Room Mist Tester,RMT,ROOM MIST,"**Please note** ONE FREE TESTER IS SENT WHEN ORDERING THE SET OF 12 ASSORTED.  (See Display Category)  you may order more testers but we reserve the right to LIMIT quantities.  \nFor those awkward odors. This remarkable room mist that is all natural and powerfully effective in removing unpleasant odors from the air. The lovely fragrances linger long enough to remove the odor and then they are gone, leaving your surroundings as fresh as before. Room & Linen Mist comes in the same popular fragrances as the Bee Bar: Vanilla, Hawaiian and Lavender. It is also useful as a spray to freshen linens and drapes. As always, the packaging is as distinctive as the product and can be left out handy on a shelf or desk without detracting from the decore.  Tester - $4.50 (4 oz. ea.)",,,,,,,,$4.50 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000177.jpg,mn1_000177.jpg,,Hawaiian|Lavender|Vanilla,honeyhouse800,mn1_000177.jpg
3 Bar Box of 3.5oz Soap,S3,SOAPS,"Your customers will love the moisturizing and creamy, triple milled natural soap overflowing with Royal Jelly, Shea Butter, and Honey to rejuvenate and freshen dry, tired skin. Added also are Vitamin E, a natural antioxidant, and olive oil to condition and protect. This natural gentle soap will cleanse, condition, and rehydrate thirsty skin. We use no animal products or testing. Made in USA. Packaging with recyclable materials. Available in three fragrances, Honey, Citrus and Lavender.  3 - 3.5 oz Bars $6.75\nView Honey Blossom Soap Ingredients",,,,,,,,$6.75 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000079.jpg,mn1_000079.jpg,,Citrus|Honey|Lavender,honeyhouse800,mn1_000079.jpg
3 Piece Soap Gift Set,SGS,GIFTS,"Three wonderful products combined into one great gift that will soothe, moisturize, protect and rejuvenate. A Florentine wrapped 3.5 oz soap bar that is loaded with shea butter, and has an ultra creamy lather.  A large 2.0 oz Bee Bar melts on warm skin to fully moisturize and protect dry, damaged hands and feet. Add a Lip Butter Tube which is always a customer favorite, and the result is drenched and moisturized dry, cracked lips. All gathered into a sparkly organza bag, it makes a splendid gift.\nSoap Gift Set includes:\nLarge Bee Bar\nLip Butter Tube\nFlorentine paper wrapped 3.5 oz Soap bar\nBeautifully presented in an organza drawstring bag.\nUnless specified in the comments section at checkout, the following combinations will be sent:\nCitrus Bee Bar, Citrus Soap & Tangerine Lip Butter\nHawaiian Bee Bar, Honey Soap & Mango Lip Butter\nLavender Bee Bar, Lavender Soap, & Rasp Lemonade Lip Butter\nNatural Bee Bar, Honey Soap, & Natural Lip Butter\nPeppermint Bee Bar, Honey Soap, & Peppermint Lip Butter\nSweet Honey Bee Bar, Honey Soap, & Rasp Pom Lip Butter\nVanilla Bee Bar, Honey Soap, & Vanilla Almond Lip Butter\nView Honey Blossom Soap Ingredients\nView Large Bee Bar Ingredients\nView Large Lip Butter Tube Ingredients\n ",,,,,,,,$11.00 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000076.jpg,mn1_000076.jpg,,Citrus|Hawaiian|Honey|Lavender|Natural|Peppermint|Vanilla,honeyhouse800,mn1_000076.jpg
Holiday 3 Piece Soap Gift Set,SGSHOL,GIFTS,"NEW Holiday Paper!  Each Soap Scent comes in a different scent.  3 wonderful products combined into one great gift that will soothe, moisturize, product and rejuvenate to make this a Top Selling Gift Set.   Holiday Paper wrapped 3.5oz soap bar that is loaded with Shea Butter and honey, this gentle soap will cleanse condition and re-hydrate thirsty skin.  A large Bee Bar Solid Lotion (2oz) melts on skin to fully moisturize and soothe dry and damaged hands and skin. Lip Butters glide smoothly on lips while moisturizing.  \n3 Piece Soap Gift Set Includes: Large Bee Bar, Lip Butter Tube, Florentine Paper Wrapped Soap in a Tagged Organza Bag.\nGift Set Combinations\nVanilla Bee Bar, Vanilla Almond Lip, Honey Soap\nCitrus Bee Bar, Tangerine Lip, Citrus Soap\nLavender Bee Bar, Raspberry Lemonade Lip, Lavender Soap\nHoney Bee Bar, Raspberry Pomegranate Lip, Honey Soap\nHawaiian Bee Bar, Mango Lip, Citrus Soap\nPeppermint Bee Bar, Peppermint Lip, Honey Soap\nNatural Bee Bar, Natural Lip, Honey Soap",,,,,,,,$11.00 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_002455.jpg,mn1_002455.jpg,,Citrus|Hawaiian|Honey|Lavender|Natural|Peppermint|Vanilla,honeyhouse800,mn1_002455.jpg
Florentine Paper Wrapped Soap Individual - 3.5oz,SI,SOAPS,"Honey Blossom Soap from Honey House Naturals is a high-end, quality soap. Shea Butter, Honey, Royal Jelly and Propolis are added to a natural, vegetable base. Then it is triple milled and hand-pressed into beautifully carved bars. After drying, they are hand-wrapped with this gorgeous paper we found from Italy. Three natural fragrances: Citrus, Lavender and Honey Blossom. A truly beautiful, moisturizing soap at a truly beautiful price! \nALSO AVAILABLE AS A PRIVATE LABELED PRODUCT.  \nView Honey Blossom Soap Ingredients",,,,,,,,$3.00 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000080.jpg,mn1_000080.jpg,,Citrus|Honey|Lavender,honeyhouse800,mn1_000080.jpg
Bee Butter Cream TUB Individual - 8oz,ZBB,BEE BUTTER CREAM,"Bee Butter Cream offered in our famous oh, so rich formula, in FIVE (5) luscious fragrances and also Natural with NO added fragrance. Bee kind to your skin all over with this lotion of indulgent creamy Bee Butter. A little goes a long way! Precious Honey, Beeswax and Royal Jelly, the ""nectar of youth"" for the Queen Bee, naturally retains moisture in thirsty skin cells. As you massage it into your own royal skin, you will sense the restorative, soothing influence of all things natural. Indulge. Enjoy. Indulge again! The 8 oz. tub is offered in SIX choices of Honey, Citrus, Vanilla, Hawaiian, Lavender, and Natural.\nFor $105 we have an assorted blend of 12 that contains: 3 Citrus, 3 Vanilla, 2 Hawaiian, 2 Honey and 1 Lavender and 1 Natural plus a free TUBE tester. \nView Bee Butter Cream Tub Ingredients\n    * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * *",,,,,,,,$10.00 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000007.jpg,mn1_000007.jpg,,Citrus|Hawaiian|Honey|Lavender|Natural|Vanilla,honeyhouse800,mn1_000007.jpg
Bee Fresh Liquid Soap Individual - 8oz,ZLS,SOAPS,"Honey House Fresh - Liquid Soap!  It is thick, rich, and oh so luscious!  So much more than a grocery store item! Brimming with nutrients and natural moisturizing oil, the Honey House Liquid hand and body soap will take you to another level of self-indulgence. The sweet soothing Almond, Honey and Lavender fragrances linger long after you wash. Almond Oil, Coconut Oil and Honey are natural Humectants that trap moisture in your skin, keeping it smooth and glowing with heath! EDTA and Paraben free and never tested on animals. Available in Almond, Honey and Lavender fragrances. Bigger 8 ounce bottles.\nView Honey House Fresh-Honey Soap Ingredients",,,,,,,,$7.25 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000010.jpg,mn1_000010.jpg,,Almond Liquid Soap|Honey Liquid Soap|Lavender Liquid Soap,honeyhouse800,mn1_000010.jpg
Bee Fresh Liquid Soap Tester - 8oz,ZLST,SOAPS,"Liquid Soap Tester is offered in 8 oz. bottle with a TESTER sticker. Thick, rich, luscious. Oh, so much more than a grocery store item!  Brimming with nutrients and natural moisturizing oil, the Honey House Liquid hand and body soap will take you to another level of self-indulgence. The sweet soothing Almond, Honey and Lavender fragrances linger long after you wash. Almond Oil, Coconut Oil and Honey are natural Humectants that trap moisture in your skin, keeping it smooth and glowing with heath! EDTA and Paraben free and never tested on animals. Available in Almond and Honey and Lavender fragrances.8 ounce bottles. LIMIT (One tester for each twelve ordered)\nView Honey House Fresh-Honey Soap Ingredients",,,,,,,,$6.25 ,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000141.jpg,mn1_000141.jpg,,Almond Liquid Soap|Honey Liquid Soap|Lavender Liquid Soap,honeyhouse800,mn1_000141.jpg
